2025-07-07 16:58:12,548 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 16:58:13,049 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 16:58:13,049 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 16:58:13,051 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 16:58:13,051 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 16:58:13,052 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 16:58:13,053 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 16:58:13,485 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 16:58:13,490 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 16:58:13,554 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 16:58:13,555 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 16:58:13,555 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([-0.32367102003043086, -1.7380002326744315, -1.3637080000418536, -1.320757458369537, 1.622950753194531, 2.870077900735956], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,500 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.32366995698173573, -1.7380002326744315, -1.3637089112264507, -1.320757458369537, 1.6229516643791237, 2.870078052600054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,508 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3100021775311881, -1.7380002326744315, -1.3728207662183365, -1.3192388173895304, 1.6320635193710105, 2.8715966950987015], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,523 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3098654997366826, -1.7380002326744315, -1.3729118847682553, -1.3192236309797303, 1.6321546379209293, 2.871611881523688], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,540 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3007522870786967, -1.7380002326744315, -1.3789873598737823, -1.3192234791156323, 1.6397487540064624, 2.873130674367945], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,548 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.30066115495211687, -1.7380002326744315, -1.3790481146248377, -1.3192234775969913, 1.6398246951673177, 2.8731458622963872], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,564 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3006602436308511, -1.7380002326744315, -1.3790487221723482, -1.3192234775818048, 1.6398254545789264, 2.873146014175672], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,571 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.29306702961760456, -1.7380002326744315, -1.3836046511878433, -1.319223477581653, 1.6443813851130622, 2.8746646566744714], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,580 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2929910974774721, -1.7380002326744315, -1.3836502104779982, -1.3192234775816514, 1.6444269444184036, 2.874679843099459], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,588 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2929903381560708, -1.7380002326744315, -1.3836506660708996, -1.3192234775816514, 1.644427400011457, 2.874679994963709], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,603 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.28235984370280903, -1.7380002326744315, -1.3851693116068355, -1.3177048366016446, 1.6474646865274014, 2.8746799964823517], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,612 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.28225353875827647, -1.7380002326744315, -1.385184498062195, -1.3176896501918447, 1.647495059392561, 2.8746799964975382], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,620 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2822524757088311, -1.7380002326744315, -1.3851846499267486, -1.3176894983277467, 1.6474953631212126, 2.87467999649769], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,627 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2822524650783367, -1.7380002326744315, -1.385184651445394, -1.3176894968091057, 1.647495366158499, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,644 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2716219781119844, -1.7380002326744315, -1.3882219334205945, -1.3176894967939192, 1.6474953661888718, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,651 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2715156732423209, -1.7380002326744315, -1.3882523062403465, -1.3176894967937673, 1.6474953661891756, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,668 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.25936548235357004, -1.7380002326744315, -1.391289891928557, -1.3176894967937658, 1.6490140071691857, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,675 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2592439804446825, -1.7380002326744315, -1.391320267785439, -1.3176894967937658, 1.6490291935789858, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,692 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.25924276542559366, -1.7380002326744315, -1.3913205715440078, -1.3176894967937658, 1.6490293454430838, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,709 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.248612266415355, -1.7380002326744315, -1.3928392155616005, -1.3176894967937658, 1.6490293469617248, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,716 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2485059614252526, -1.7380002326744315, -1.3928544020017763, -1.3176894967937658, 1.649029346976911, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,724 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.24850489837535158, -1.7380002326744315, -1.3928545538661783, -1.3176894967937658, 1.649029346977063, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,732 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.23787440088480527, -1.7380002326744315, -1.3958918373448361, -1.3176894967937658, 1.6490293469770645, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,747 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2377680959098998, -1.7380002326744315, -1.3959222101796227, -1.3176894967937658, 1.6490293469770645, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,755 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.23776703286015075, -1.7380002326744315, -1.3959225139079707, -1.3176894967937658, 1.6490293469770645, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,763 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2240992534095921, -1.7380002326744315, -1.400478439885274, -1.316170855813759, 1.6505479879570715, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,780 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.22396257561508653, -1.7380002326744315, -1.400523999145047, -1.3161556694039591, 1.6505631743668716, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,787 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.22396120883714146, -1.7380002326744315, -1.400524454737645, -1.316155517539861, 1.6505633262309696, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,796 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.20725614438928738, -1.7364815916944247, -1.4081176641936046, -1.31615551602122, 1.6581565326496444, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,812 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.20708909374480883, -1.7364664052846246, -1.4081935962881642, -1.3161555160060336, 1.6582324647138311, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,829 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.19190101343829635, -1.7349476124405196, -1.4157875605091437, -1.3146368750258748, 1.66886371089452, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,836 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.19174913263523125, -1.7349324245120787, -1.4158635001513535, -1.314621688616073, 1.6689700233563267, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,844 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1917476138272006, -1.7349322726327943, -1.4158642595477755, -1.3146215367519751, 1.6689710864809448, 2.8746799964976915], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,860 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1826357527590795, -1.7318949891539879, -1.4204201900817608, -1.3146215352333341, 1.6796015839722387, 2.876198637477698], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,869 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1825446341483983, -1.7318646163191997, -1.4204657493871007, -1.3146215352181478, 1.6797078889471517, 2.8762138238874986], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,877 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1825437229622915, -1.731864312590852, -1.420466204980154, -1.314621535217996, 1.6797089519969008, 2.8762139757515963], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,884 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.18254371385043042, -1.7318643095535684, -1.4204662095360845, -1.3146215352179944, 1.6797089626273982, 2.8762139772702375], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,900 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17495050885927796, -1.728827027563182, -1.4250221325216637, -1.3146215352179944, 1.688820808613744, 2.8777326182654304], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,907 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17487457680936644, -1.7287966547432783, -1.4250676917515195, -1.3146215352179944, 1.6889119270736075, 2.8777478046753826], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,916 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17487381748886732, -1.7287963510150792, -1.425068147343818, -1.3146215352179944, 1.6889128382582062, 2.877747956539482], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,925 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1642433230356146, -1.7272777069977905, -1.4341799977797818, -1.3146215352179944, 1.6965060522700859, 2.877747958058123], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,941 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.16413701809108205, -1.7272625205576175, -1.4342711162841413, -1.3146215352179944, 1.6965819844102048, 2.8777479580733094], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,950 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.16413595504163672, -1.7272623686932158, -1.434272027469185, -1.3146215352179944, 1.696582743731606, 2.8777479580734613], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,955 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.15046817559108108, -1.7242250852145582, -1.4433838824610763, -1.3146215352179944, 1.7026573152448468, 2.8792665990534694], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,974 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.15033149779657554, -1.7241947123797716, -1.4434750010109951, -1.3146215352179944, 1.702718060959979, 2.8792817854632697], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,979 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1503301310186305, -1.7241944086514236, -1.4434759121964942, -1.3146215352179944, 1.7027186684171305, 2.8792819373273675], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:20,990 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1366623485307903, -1.721157123654127, -1.45258776718839, -1.3131028942379877, 1.707274597431723, 2.8823192208060227], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,004 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1365256707059119, -1.721126750804154, -1.452678885738309, -1.3130877078281875, 1.7073201567218688, 2.882349593640809], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,014 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1365243039276631, -1.7211264470756542, -1.452679796923808, -1.3130875559640895, 1.7073206123147704, 2.882349897369157], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,022 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12285652143981943, -1.7180891620783554, -1.461791651915704, -1.3130875544454486, 1.7088392578507063, 2.8823499004064406], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,027 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.122719843614941, -1.7180587892283825, -1.461882770465623, -1.3130875544302623, 1.7088544443060656, 2.882349900436813], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,046 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12271847683669221, -1.7180584854998828, -1.461883681651122, -1.3130875544301104, 1.7088545961706192, 2.882349900437117], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,052 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11056933532885549, -1.7180584824625977, -1.4679582546830041, -1.311568913450102, 1.7088545976892648, 2.8838685414171263], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,062 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11044784391377713, -1.718058482432225, -1.468019000413323, -1.311553727040302, 1.7088545977044511, 2.8838837278269263], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,075 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11044662899962635, -1.7180584824319212, -1.4680196078706262, -1.311553575176204, 1.708854597704603, 2.8838838796910244], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,087 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09677884803042365, -1.7165398414519113, -1.4725755368852198, -1.311553573657563, 1.7088545977046046, 2.883883881209665], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,091 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.09664217022073163, -1.7165246550421112, -1.4726210961753659, -1.3115535736423765, 1.7088545977046046, 2.8838838812248517], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,112 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0966408034426347, -1.7165245031780132, -1.4726215517682673, -1.3115535736422248, 1.7088545977046046, 2.8838838812250036], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,115 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08297302095479256, -1.7150058606793654, -1.4786961202442233, -1.3100349326622167, 1.7088545977046046, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,136 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08283634312991413, -1.714990674254379, -1.478756865928983, -1.3100197462524166, 1.7088545977046046, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,140 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.08283497635166535, -1.7149905223901292, -1.4787574733858304, -1.3100195943883186, 1.7088545977046046, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,160 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06916719386382213, -1.7149905208714866, -1.4817947614204128, -1.3100195928696776, 1.7088545977046046, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,164 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0690305160389437, -1.7149905208563003, -1.4818251343007585, -1.310019592854491, 1.7088545977046046, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,185 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05839866240064717, -1.7119532388961347, -1.486381360969582, -1.3115382338343458, 1.7103732386846107, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,196 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.058292343864264205, -1.711922866076533, -1.4864269232362703, -1.3115534202441443, 1.7103884250944108, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,210 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.050698075778866536, -1.7073666394083167, -1.4925019427789639, -1.3115535721082423, 1.7103885769585088, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,220 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.050622133098012556, -1.7073210771416345, -1.492562692974391, -1.3115535736268833, 1.7103885784771498, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,232 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062137367120402, -1.7073206215189678, -1.4925633004763452, -1.3115535736420698, 1.7103885784923363, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,236 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136607693594, -1.707320616962741, -1.4925633065513648, -1.3115535736422217, 1.710388578492488, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,257 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04302816110095941, -1.7012460529971518, -1.500156511512149, -1.3115535736422232, 1.7103885784924895, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,260 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04295222905119964, -1.7011853073574958, -1.5002324435617567, -1.3115535736422232, 1.7103885784924895, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,280 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.03232098287065432, -1.6920728540210586, -1.5047891258222736, -1.3115535736422232, 1.7119072194724962, 2.882365240244999], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,289 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.032214670408848865, -1.6919817294876942, -1.5048346926448788, -1.3115535736422232, 1.7119224058822964, 2.8823500538351987], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,304 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.03221360728423081, -1.6919808182423606, -1.5048351483131048, -1.3115535736422232, 1.7119225577463943, 2.882349901971101], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,308 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.024620391752950783, -1.6813503222698598, -1.5078724348298, -1.3115535736422232, 1.7164784822050563, 2.883868541432466], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,323 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.024544459597637982, -1.6812440173101348, -1.507902807694967, -1.3115535736422232, 1.716524041449643, 2.88388372782708], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,331 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.024543700276084855, -1.6812429542605376, -1.5079031114236188, -1.3115535736422232, 1.7165244970420888, 2.8838838796910258], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,352 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.018469128762842422, -1.6736497387300073, -1.5154963193609399, -1.3115535736422232, 1.72259906551804, 2.883883881209665], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,355 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01840838304771, -1.6735738065747021, -1.5155722514403132, -1.3115535736422232, 1.7226598112027995, 2.8838838812248517], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,375 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01385185265053828, -1.6674984833331221, -1.5231662156611407, -1.3115535736422232, 1.731772264539688, 2.8838838812250036], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,379 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.013806287346566564, -1.6674377301007062, -1.5232421553033488, -1.3115535736422232, 1.7318633890730568, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,399 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.013805831693526846, -1.6674371225683822, -1.523242914699771, -1.3115535736422232, 1.7318643003183904, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,403 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.012287186156989505, -1.6613625525730318, -1.5293174862137622, -1.3115535736422232, 1.7440134372708977, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,412 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.012271999701624133, -1.6613018068730783, -1.5293782319289022, -1.3115535736422232, 1.7441349286404229, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,427 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.012271847837070478, -1.6613011994160787, -1.5293788393860537, -1.3115535736422232, 1.744136143554118, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,435 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.010753205338417997, -1.6567452704014882, -1.535453409380652, -1.3115535736422232, 1.7547666425633026, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,448 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.010738018913431471, -1.6566997111113424, -1.535514155080598, -1.3115535736422232, 1.7548729475533946, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,460 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.010737867049181607, -1.656699255518441, -1.5355147625375973, -1.3115535736422232, 1.7548740106032954, 2.8838838812250054], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 16:58:21,472 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
