2025-07-07 16:49:03,371 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 16:49:03,871 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 16:49:03,871 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 16:49:03,873 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 16:49:03,873 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 16:49:03,874 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 16:49:03,874 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 16:49:04,251 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 16:49:04,253 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 16:49:04,376 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 16:49:04,377 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 16:49:04,377 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:06,947 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:06,959 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:06,970 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:06,981 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:06,993 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,004 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,016 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,027 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,039 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,050 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,062 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,073 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,085 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,097 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,108 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,120 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,131 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,143 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,154 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,166 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,178 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,189 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,201 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,212 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,224 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,235 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,247 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,258 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,269 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,281 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,292 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,304 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,316 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,328 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,340 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,351 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,363 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,375 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,387 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,398 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,410 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,422 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,434 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,446 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,458 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,469 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,481 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,493 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,505 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,516 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,528 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,540 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,552 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,563 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,575 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,587 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,599 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,611 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,622 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,634 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,645 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,657 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,668 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,680 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,691 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,702 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,714 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,725 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,737 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,748 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,760 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,772 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,784 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,795 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,807 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,818 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,829 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,841 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,852 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,864 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,875 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,887 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,898 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,910 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,921 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,933 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,945 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,956 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.2384515017271042, -1.7777103582965297, -1.3860130468951624, -1.4479334990130823, 1.5496243238449097, 3.054866313934326], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:07,968 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
