2025-07-07 16:29:44,280 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 16:29:44,781 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 16:29:44,781 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 16:29:44,782 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 16:29:44,783 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 16:29:44,783 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 16:29:44,784 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 16:29:45,098 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 16:29:45,101 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 16:29:45,286 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 16:29:45,286 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 16:29:45,287 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([-0.009203884727313927, -1.5585244804764733, -1.4189322287328543, -1.5830681730979816, 1.725728386371345, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,593 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.009203884727313927, -1.558524480491658, -1.4280440746736454, -1.5815495321179749, 1.7257283863713466, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,595 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.009203884727313927, -1.55852448049181, -1.4281351931330533, -1.5815343457081747, 1.7257283863713466, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,616 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.009203884727313927, -1.5585244804918115, -1.434210668237674, -1.5815341938440768, 1.7257283863713466, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,620 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.009203884727313927, -1.5585244804918115, -1.4342714229887203, -1.5815341923254358, 1.7257283863713466, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,639 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.009203884727313927, -1.5600431214718182, -1.4433838764162716, -1.5815341923102493, 1.7257283863713466, 3.1431112945698], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,643 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.009203884727313927, -1.5600583078816184, -1.443475000950547, -1.5815341923100974, 1.7257283863713466, 3.1431264809796002], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,651 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.009203884727313927, -1.5600584597457163, -1.4434759121958898, -1.581534192310096, 1.7257283863713466, 3.143126632843698], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,673 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007685243747306982, -1.5630957432243708, -1.452587767188384, -1.581534192310096, 1.7242097453913396, 3.143126634362339], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,676 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007670057337506912, -1.5631261160591574, -1.452678885738309, -1.581534192310096, 1.7241945589815395, 3.1431266343775257], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,692 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669905473408912, -1.5631264197875052, -1.452679796923808, -1.581534192310096, 1.7241944071174415, 3.1431266343776776], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,700 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903954767932, -1.5631264228247888, -1.4526798060356632, -1.581534192310096, 1.7241944055988006, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,713 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0076699039395815224, -1.5646450638351683, -1.4633102929868296, -1.581534192310096, 1.7241944055836143, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,724 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939429658, -1.5646602502452722, -1.4634165978563412, -1.581534192310096, 1.7241944055834624, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,736 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428139, -1.5676976840693866, -1.472529506785077, -1.5800155513300895, 1.7257130465634678, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,740 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5677280584076279, -1.4726206358743643, -1.5800003649202894, 1.7257282329732677, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,759 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5677283621510103, -1.4726215471652573, -1.5800002130561914, 1.725728384837366, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,763 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5677283651884442, -1.4726215562781662, -1.5800002115375504, 1.725728386356007, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,771 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.570765647178832, -1.484770684209349, -1.578481570542357, 1.7257283863711932, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,792 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.570796019998736, -1.484892175488661, -1.5784663841324051, 1.725728386371345, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,795 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5707963237269351, -1.484893390401454, -1.5784662322683056, 1.7257283863713466, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,812 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5723149677442236, -1.4970425303906367, -1.5739103078096444, 1.7257283863713466, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,821 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5723301541843964, -1.4971640217905287, -1.5738647485650576, 1.7257283863713466, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,833 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.573848947028805, -1.5093143645445812, -1.564752447092571, 1.7272470273513527, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,844 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5738641349572493, -1.5094358679721218, -1.5646613240778462, 1.7272622137611529, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,858 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5738642868365338, -1.5094370830063972, -1.5646604128476989, 1.7272623656252508, 3.143126634377679], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,868 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753829293353334, -1.5200675820167877, -1.5555485578553567, 1.7272623671438918, 3.1446452753576857], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,882 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753981157603214, -1.5201738870068917, -1.5554574393054332, 1.727262367159078, 3.1446604617674856], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,892 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753982676245712, -1.5201749500567927, -1.555456528119934, 1.72726236715923, 3.144660613631584], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,906 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753982691432138, -1.5292868065673324, -1.5478633141080451, 1.7272623671592315, 3.1446606151502245], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,916 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753982691584, -1.529377925132438, -1.5477873819679264, 1.7272623671592315, 3.144660615165411], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,924 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.575398269158552, -1.529378836318089, -1.5477866226465251, 1.7272623671592315, 3.144660615165563], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,932 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753982691585535, -1.5369720503299793, -1.5462679740733043, 1.7272623671592315, 3.1446606151655647], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,948 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753982691585535, -1.5370479824700982, -1.5462527875875722, 1.7272623671592315, 3.1446606151655647], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,957 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007669903939428124, -1.5753982691585535, -1.5370487417914993, -1.5462526357227149, 1.7272623671592315, 3.1446606151655647], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,964 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.00615126295942162, -1.5753982691585535, -1.5416046723247332, -1.5462526342040663, 1.7257437261792254, 3.141623333205551], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,972 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.006136076549621554, -1.5753982691585535, -1.5416502316300655, -1.5462526341888798, 1.7257285397694253, 3.141592960385951], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,988 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.006135924685523554, -1.5753982691585535, -1.5416506872231188, -1.546252634188728, 1.7257283879053273, 3.141592656657755], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:54,996 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.004617282186875629, -1.5753982691585535, -1.5416506917790493, -1.5477712751687331, 1.7302843093267064, 3.138555371660459], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,004 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0046020957618891495, -1.5753982691585535, -1.5416506918246087, -1.5477864615785333, 1.7303298685409203, 3.138524998810486], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,021 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.004601943897639285, -1.5753982691585535, -1.5416506918250643, -1.5477866134426312, 1.7303303241330623, 3.1385246950819865], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,038 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.003083301398989842, -1.5753982691585535, -1.5416506918250688, -1.5508238969212857, 1.7318489696689905, 3.1370060510646947], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,044 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0030681149740033474, -1.5753982691585535, -1.541650691825069, -1.5508542697560723, 1.7318641561243497, 3.1369908646245217], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,053 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0030679631097534827, -1.5753982691585535, -1.541650691825069, -1.5508545734844201, 1.7318643079889033, 3.1369907127601198], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,068 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015493206111044794, -1.5769169101385603, -1.541650691825069, -1.5538918584817172, 1.7257897455875222, 3.1385093522214826], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,079 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015341341861179892, -1.5769320965483604, -1.541650691825069, -1.55392223133169, 1.7257289999635084, 3.138524538616096], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,084 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339823218681243, -1.5769322484124584, -1.541650691825069, -1.5539225350601897, 1.7257283925072682, 3.1385246904800423], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,092 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339808032256257, -1.5754136089510926, -1.540132050845063, -1.5554411790774816, 1.716616540552665, 3.1400433329786885], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,110 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807880392006, -1.575398422556479, -1.540116864435263, -1.5554563655176545, 1.716525422033119, 3.140058519403675], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,116 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878873364, -1.5753982706925327, -1.540116712571165, -1.5554565173820563, 1.7165245108479235, 3.140058671267925], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,126 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.001533980787885818, -1.5753982691738933, -1.540116711052524, -1.5554565189007001, 1.696782168995983, 3.1400586727865676], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,140 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858027, -1.575398269158707, -1.5401167110373375, -1.5554565189158867, 1.6965847455774636, 3.1400586728017537], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,150 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858025, -1.575398269158555, -1.5385980700571786, -1.5539378779360318, 1.6616540288031223, 3.1400586728019055], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,159 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858025, -1.5753982691585535, -1.5385828836473772, -1.5539226915262332, 1.661304721635379, 3.1400586728019073], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,164 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858025, -1.5753982691585535, -1.5385827317832792, -1.5539225396621352, 1.6613012285637014, 3.1400586728019073], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,179 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858025, -1.5753982691585535, -1.5385827302646382, -1.5539225381434942, 1.6613011936329847, 3.1400586728019073], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,189 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858025, -1.5753982691585535, -1.5340268073094308, -1.5524038971483012, 1.6172606048634814, 3.1400586728019073], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,200 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858025, -1.5753982691585535, -1.5339812480798787, -1.5523887107383492, 1.6168201989757864, 3.1400586728019073], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,212 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878858025, -1.5753982691585535, -1.5339807924875832, -1.5523885588742496, 1.6168157949169095, 3.1400586728019073], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,224 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0015033011721280864, -1.5753982691585535, -1.5279062240116335, -1.5493512753955951, 1.5773310853961435, 3.1385400318219006], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,228 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0015336739917282253, -1.5753982691585535, -1.527845478326874, -1.5493209025608086, 1.576936238300936, 3.1385248454121006], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,248 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.004571259679937676, -1.5753982691585535, -1.5217703069499993, -1.5493205988324608, 1.5556713161098892, 3.1385246935480025], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,252 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.004601635536819771, -1.5753982691585535, -1.5217095552362305, -1.5493205957951772, 1.5554586668879788, 3.1385246920293612], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,272 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.004601939295388591, -1.5753982691585535, -1.5217089477190928, -1.5493205957648044, 1.5554565403957596, 3.138524692014175], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,276 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.00460194233297428, -1.5753982691585535, -1.5217089416439216, -1.5493205957645007, 1.5554565191308374, 3.1385246920140233], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,297 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.00915786530337053, -1.5753982691585535, -1.518671659623156, -1.5493205957644975, 1.5539378779381814, 3.1400433329940283], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,299 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.009203424533074493, -1.5753982691585535, -1.5186412868029484, -1.5493205957644975, 1.5539226915262547, 3.1400585194038286], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,316 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012241162085384982, -1.5753982691585535, -1.5186409830747463, -1.5493205957644975, 1.5539225396621354, 3.1400586712679264], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,324 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271539460908087, -1.5753982691585535, -1.5186409800374643, -1.5493205957644975, 1.5539225381434942, 3.1400586727865676], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,340 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271843234663318, -1.5753982691585535, -1.5186409800070915, -1.5493205957644975, 1.553922538128308, 3.1400586728017537], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,348 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.01227184627240087, -1.5753982691585535, -1.5186409800067877, -1.5493205957644975, 1.553922538128156, 3.1415773137819127], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,356 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846302778246, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5539225381281545, 3.1415925001917144], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,372 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303082019, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5539225381281545, 3.1415926520558126], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,380 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085058, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5539225381281545, 3.1415926535744534], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,388 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5539225381281545, 3.14159265358964], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,404 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5539225381281545, 3.141592653589792], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,412 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5554411791081615, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,420 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5554563655179614, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,436 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5554565173820596, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,444 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5554565189007006, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,460 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5554565189158869, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,468 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5186409800067846, -1.5493205957644975, 1.5554565189160388, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,484 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5171223390267776, -1.5493205957644975, 1.5554565189160403, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,492 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5171071526169777, -1.5493205957644975, 1.5554565189160403, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,507 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5171070007528795, -1.5493205957644975, 1.5554565189160403, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,516 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5171069992342385, -1.5493205957644975, 1.5554565189160403, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,532 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5171069992190522, -1.5493205957644975, 1.5554565189160403, 3.141592653589793], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,541 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5171069992189004, -1.5478019547844908, 1.5554565189160403, 3.1431112945698], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:29:55,549 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303085088, -1.5753982691585535, -1.5171069992188988, -1.5477867683746909, 1.5554565189160403, 3.1431264809796002], 0.5, 0.5, 0.002, 0.2, 100)

