2025-07-07 17:20:52,929 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:20:53,430 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:20:53,430 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:20:53,432 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:20:53,432 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:20:53,432 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:20:53,433 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:20:53,929 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:20:53,932 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:20:53,935 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:20:53,939 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:20:53,939 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([-0.5031456984264904, -1.6260196351434397, -1.487961364249072, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,292 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351586262, -1.487961364249072, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,300 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351587781, -1.487961364249072, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,308 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351587797, -1.487961364249072, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,315 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351587797, -1.487961364249072, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,331 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351587797, -1.4864427232690651, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,339 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351587797, -1.4864275368592652, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,347 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351587797, -1.486427384995167, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,355 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6260196351587797, -1.486427383476526, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,371 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.624500994178773, -1.4849087424813328, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,380 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6244858077689728, -1.4848935560713807, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,388 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456984264904, -1.6244856559048748, -1.4848934042072812, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,396 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016270574464834, -1.6244856543862338, -1.4833747617086332, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,411 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016118710366834, -1.6244856543710475, -1.4833595752836468, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,419 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117191725854, -1.6244856543708956, -1.483359423419397, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,427 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176539444, -1.624485654370894, -1.4818407809207483, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,444 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.501611717638758, -1.624485654370894, -1.481825594495762, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,452 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386061, -1.624485654370894, -1.481825442631512, -1.6306215775224366, 1.670505078007463, 2.675262494072558], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,460 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.624485654370894, -1.4818254411128695, -1.6306215775224366, 1.670505078007463, 2.6767811350525648], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,468 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.624485654370894, -1.481825441097683, -1.6306215775224366, 1.670505078007463, 2.676796321462365], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,483 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.624485654370894, -1.4818254410975313, -1.6306215775224366, 1.670505078007463, 2.676796473326463], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,492 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.6229670133908871, -1.4818254410975298, -1.6306215775224366, 1.6720237189874698, 2.676796474845104], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,507 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.622951826981087, -1.4818254410975298, -1.6306215775224366, 1.67203890539727, 2.67679647486029], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,515 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.622951675116989, -1.4818254410975298, -1.6306215775224366, 1.672039057261368, 2.676796474860442], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,524 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.622951673598348, -1.4818254410975298, -1.6306215775224366, 1.672039058780009, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,532 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.6229516735831617, -1.4818254410975298, -1.6306215775224366, 1.6720390587951954, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,548 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.6229516735830098, -1.4818254410975298, -1.6306215775224366, 1.6720390587953473, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,556 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.6229516735830083, -1.4818254410975298, -1.6321402185024432, 1.6735576997753556, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,563 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.6229516735830083, -1.4818254410975298, -1.6321554049122433, 1.6735728861851558, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,571 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5016117176386046, -1.6229516735830083, -1.4818254410975298, -1.6321555567763413, 1.6735730380492537, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,588 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.500093076658598, -1.6229516735830083, -1.4818254410975298, -1.6351928402549958, 1.6735730395678947, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,595 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.500077890248798, -1.6229516735830083, -1.4818254410975298, -1.6352232130897824, 1.6735730395830812, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,612 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5000777383847, -1.6229516735830083, -1.4818254410975298, -1.6352235168181302, 1.6735730395832331, 2.676796474860444], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,619 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.49552181392603867, -1.6229516735830083, -1.4833440820775359, -1.6412980837754412, 1.6735730395832347, 2.678315115840451], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,636 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.495476254681452, -1.6229516735830083, -1.4833592684873358, -1.6413588294450143, 1.6735730395832347, 2.678330302250251], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,643 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4954757990890062, -1.6229516735830083, -1.4833594203514338, -1.64135943690171, 1.6735730395832347, 2.678330454114349], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,660 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.48940123061305435, -1.6229516735830083, -1.4833594218700747, -1.651989929836324, 1.6750916805632416, 2.681367737593003], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,676 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.48934048492829485, -1.6229516735830083, -1.4833594218852613, -1.6520962347656702, 1.6751068669730416, 2.6813981104277897], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,683 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.477190749631393, -1.6214330326030015, -1.4833594218854131, -1.6642464256550182, 1.6751070188371397, 2.6813984141561376], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,691 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.477069252278424, -1.6214178461932014, -1.4833594218854147, -1.6643679275639116, 1.6751070203557807, 2.681398417193421], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,700 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4770680373048943, -1.6214176943291034, -1.4833594218854147, -1.6643691425830005, 1.675107020370967, 2.681398417223794], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,716 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4618816153550913, -1.6214176928104624, -1.4833594218854147, -1.6780369235532526, 1.675107020371119, 2.6813984172240977], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,724 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4617297511355933, -1.621417692795276, -1.4833594218854147, -1.6781736013629551, 1.6751070203711205, 2.6813984172241003], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,732 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4617282324933983, -1.621417692795124, -1.4833594218854147, -1.678174968141052, 1.6751070203711205, 2.6813984172241008], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,740 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.46172821730697633, -1.6214176927951227, -1.4833594218854147, -1.678174981808833, 1.6751070203711205, 2.6813984172241008], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,756 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.44350452539503055, -1.6214176927951227, -1.4833594218854147, -1.6933613917455788, 1.6751070203711205, 2.6829170582041075], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,764 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4433222884759111, -1.6214176927951227, -1.4833594218854147, -1.6935132558449462, 1.6751070203711205, 2.6829322446139074], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,780 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4296526972866587, -1.619899051815116, -1.4833594218854147, -1.705663902325994, 1.6751070203711205, 2.684451037458012], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,787 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4295160013747662, -1.619883865405316, -1.4833594218854147, -1.7057854087908046, 1.6751070203711205, 2.684466225386453], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,804 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4295146344156473, -1.619883713541218, -1.4833594218854147, -1.7057866238554527, 1.6751070203711205, 2.684466377265738], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,811 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4158468519259953, -1.619883712022577, -1.4833594218854147, -1.71489848188614, 1.6751070203711205, 2.689022301724551], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,828 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4157101741010988, -1.6198837120073906, -1.4833594218854147, -1.7149896004664469, 1.6751070203711205, 2.689067860969139], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,835 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4157088073228498, -1.6198837120072387, -1.4833594218854147, -1.71499051165225, 1.6751070203711205, 2.689068316561585], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,843 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4020410248350062, -1.6183650710272302, -1.4833594218854147, -1.7225837256641416, 1.6751070203711205, 2.696661526017544], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,860 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4019043470101278, -1.6183498846174302, -1.4833594218854147, -1.7226596578042606, 1.6751070203711205, 2.6967374581121035], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,867 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.401902980231879, -1.618349732753332, -1.4833594218854147, -1.7226604171256619, 1.6751070203711205, 2.696738217433049], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,875 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.38823519774403525, -1.6183497312346913, -1.4833594218854147, -1.7256977066788894, 1.6766256613511266, 2.7058500709062985], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,892 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.38809851991915684, -1.6183497312195048, -1.4833594218854147, -1.7257280795744219, 1.6766408477609267, 2.705941189441031], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,900 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.38809715314090804, -1.6183497312193529, -1.4833594218854147, -1.7257283833033772, 1.6766409996250247, 2.7059421006263786], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,908 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.36987344771304403, -1.6168310902393446, -1.4833594218854147, -1.7287656683006802, 1.6766410011436657, 2.715053955618273], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,916 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.36969121065876537, -1.6168159038295447, -1.4833594218854147, -1.7287960411506533, 1.676641001158852, 2.7151450741681917], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,932 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3696893882882226, -1.6168157519654465, -1.4833594218854147, -1.728796344879153, 1.6766410011590038, 2.7151459853536912], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,940 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.35146567830443604, -1.6152971094667987, -1.4848780628654217, -1.7303149888964446, 1.6766410011590054, 2.730332404265614], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,948 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.35128344120459815, -1.6152819230418123, -1.4848932492752216, -1.7303301753366176, 1.6766410011590054, 2.7304842684547332], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,956 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.35128161883359976, -1.6152817711775624, -1.4848934011393198, -1.7303303272010193, 1.6766410011590054, 2.7304857870966246], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,971 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3300206268897948, -1.6122444876989062, -1.4864120436379678, -1.7303303287196634, 1.6766410011590054, 2.747190853063118], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,979 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3298080169703567, -1.6122141148641196, -1.4864272300629542, -1.73033032873485, 1.6766410011590054, 2.7473579037227833], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:04,987 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.32980589087116235, -1.6122138111357718, -1.486427381927204, -1.7303303287350016, 1.6766410011590054, 2.74735957422938], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,004 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3070262549100684, -1.6122138080984882, -1.4864273834458466, -1.7303303287350031, 1.6766410011590054, 2.767101923674533], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,011 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3067984585504575, -1.6122138080681154, -1.4864273834610329, -1.7303303287350031, 1.6766410011590054, 2.7672993471689846], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,019 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.30679618058686137, -1.6122138080678117, -1.4864273834611847, -1.7303303287350031, 1.6766410011590054, 2.767301321403929], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,036 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2809792611471104, -1.6122138080678088, -1.4864273834611863, -1.7303303287350031, 1.6766410011590054, 2.7870436738863673], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,043 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.28072109195271294, -1.6122138080678088, -1.4864273834611863, -1.7303303287350031, 1.6766410011590054, 2.787241097411192], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,052 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.28071851026076894, -1.6122138080678088, -1.4864273834611863, -1.7303303287350031, 1.6766410011590054, 2.78724307164644], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,060 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2807184844438495, -1.6122138080678088, -1.4864273834611863, -1.7303303287350031, 1.6766410011590054, 2.7872430913887927], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,076 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2549015875255649, -1.6122138080678088, -1.4864273834611863, -1.7303303287350031, 1.6766410011590054, 2.8054667833462976], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,084 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.25464341855638206, -1.6122138080678088, -1.4864273834611863, -1.7303303287350031, 1.6766410011590054, 2.805649020265873], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,092 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.25464083686669026, -1.6122138080678088, -1.4864273834611863, -1.7303303287350031, 1.6766410011590054, 2.8056508426350684], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,108 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2288239143896779, -1.6106951670878022, -1.4864273834611863, -1.7303303287350031, 1.6751223601789993, 2.826911834578855], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,116 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.22856574516490777, -1.610679980678002, -1.4864273834611863, -1.7303303287350031, 1.6751071737691992, 2.827124444498293], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,124 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.22856316347266006, -1.6106798288139041, -1.4864273834611863, -1.7303303287350031, 1.6751070219051012, 2.8271265705974873], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,132 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2027462409956222, -1.6106798272952632, -1.4864273834611863, -1.7303303287350031, 1.6735883794064532, 2.8499062065585807], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,148 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2024880717708518, -1.6106798272800766, -1.4864273834611863, -1.7303303287350031, 1.6735731929814668, 2.8501340029181916], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,156 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.20248549007860409, -1.6106798272799248, -1.4864273834611863, -1.7303303287350031, 1.673573041117217, 2.850136280881788], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,164 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.18426177250160003, -1.6091611862999167, -1.4864273834611863, -1.7288116877549964, 1.6735730395985744, 2.871397277381519], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,183 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.18407953532583, -1.6091459998901165, -1.4864273834611863, -1.7287965013451965, 1.673573039583388, 2.871609887346516], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,196 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.173447226094025, -1.6091458480260186, -1.4864273834611863, -1.7287963494810985, 1.6735730395832362, 2.891354346186254], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,203 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17334090300170696, -1.6091458465073776, -1.4864273834611863, -1.7287963479624575, 1.6735730395832347, 2.8915517907746513], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:21:05,211 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17333983977078377, -1.609145846492191, -1.4864273834611863, -1.728796347947271, 1.6735730395832347, 2.8915537652205354], 0.5, 0.5, 0.04, 0.05, 300)

