2025-07-07 17:01:23,886 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:01:24,387 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:01:24,387 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:01:24,388 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:01:24,388 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:01:24,389 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:01:24,390 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:01:24,738 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:01:24,741 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:01:24,892 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:01:24,893 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:01:24,893 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done

2025-07-07 17:01:36,181 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5892050167453757, -1.8729906954064464, -0.7608535503107664, 1.70271882795114, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,196 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5892041054544828, -1.8729905435423484, -0.760854461586473, 1.702718676087042, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,205 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.589204096341574, -1.8729905420237074, -0.76085447069923, 1.702718674568401, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,216 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5816108913504108, -1.8714719010285141, -0.7699663166703985, 1.7027186745532146, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,228 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.581534959300499, -1.8714567146185623, -0.7700574351301102, 1.7027186745530627, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,241 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.050606026192347296, -1.573940995079966, -1.8684192807944497, -0.7791701921947476, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,245 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.050621212602147365, -1.573865055437761, -1.8683889064562085, -0.7792613197653939, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,265 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136446624537, -1.573864296041339, -1.8683886027128263, -0.7792622310411004, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,269 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136598488635, -1.5738642884473746, -1.8683885996753924, -0.7792622401538575, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,290 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.050621366000072755, -1.5647524424913941, -1.865351317685004, -0.7898927271050328, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,293 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022462, -1.5646613240318343, -1.8653209448651002, -0.7899990319745446, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,308 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022614, -1.5525112850071845, -1.8622833591768875, -0.7991119409032804, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,317 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.552389784616938, -1.8622529833200052, -0.7992030699925678, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,332 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5523885696130355, -1.8622526795614365, -0.7992039812834607, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,341 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5432767115829558, -1.8576967535838307, -0.8113531182364238, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,356 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.543185593002655, -1.8576511943240546, -0.8114746096059534, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,365 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.543184681816852, -1.857650738731457, -0.8114758245196487, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,380 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.534072826824953, -1.850057529275497, -0.8236249645088399, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,389 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5339817082750342, -1.8499815971809375, -0.8237464559087319, 1.7027186745530614, 2.748893571891069], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,404 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5233503102294876, -1.842387632959958, -0.835896798662785, 1.7012000335730555, 2.7504122128710757], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,413 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5232439962490323, -1.8423116933177481, -0.8360183020903255, 1.7011848471632554, 2.7504273992808757], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,428 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5232429331092276, -1.842310933921326, -0.8360195171246009, 1.7011846952991574, 2.750427551144974], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,436 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.514131076597789, -1.834717721427328, -0.8512059390750113, 1.7011846937805164, 2.748908911683608], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,444 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5140399580326744, -1.834641789302388, -0.8513578032945155, 1.7011846937653299, 2.7488937252889944], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,452 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5140390468470233, -1.8346410299811386, -0.8513593219367105, 1.701184693765178, 2.748893573425048], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,470 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.504927191855126, -1.8270478174878924, -0.869583028883214, 1.7011846937651767, 2.7504122128864155], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,477 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.504836073305207, -1.82697188536296, -0.8697652659526791, 1.7011846937651764, 2.7504273992810293], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,485 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5048351621197078, -1.8269711260417105, -0.8697670883233738, 1.7011846937651764, 2.750427551144975], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,493 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.5048351530078528, -1.826971118448498, -0.8697671065470807, 1.7011846937651764, 2.7504275526636146], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,510 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4987605889967073, -1.819377913472532, -0.8864721575093923, 1.6996660527851695, 2.750427552678801], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,517 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.498699843356596, -1.8193019814227724, -0.8866392080190154, 1.6996508663753696, 2.750427552678953], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,524 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4986992359001947, -1.8193012221022749, -0.8866408785241117, 1.6996507145112716, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,533 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4926246659056035, -1.814745291569049, -0.9033459460092373, 1.6996507129926306, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,549 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4925639202056575, -1.8146997322637166, -0.9035129966840886, 1.699650712977444, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,559 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4925633127486582, -1.8146992766706633, -0.9035146671908371, 1.6996507129772922, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,567 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910446656940812, -1.8131806311347258, -0.9187010936959723, 1.6981320719972837, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,584 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910294792235355, -1.8131654446793666, -0.9188529579610236, 1.6981168855874837, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,592 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4895106863788234, -1.81468393379482, -0.9279663224837149, 1.6981167337233856, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,607 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894954984503763, -1.8146991186859744, -0.9280574561289419, 1.6981167322047446, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,615 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.489495346571092, -1.8146992705348859, -0.928058367465394, 1.6981167321895583, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,621 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894953450522992, -1.814699272053375, -0.9280583765787586, 1.6981167321894064, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,638 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894953450371111, -1.81469927206856, -0.9310956586299057, 1.6981167321894048, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,645 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894953450369592, -1.8146992720687118, -0.9311260314504173, 1.6981167321894048, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,654 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894953450369577, -1.8146992720687134, -0.9311263351786223, 1.6981167321894048, 2.7504275526789543], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,661 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894953450369577, -1.8177365540287274, -0.9326449791959113, 1.6981167321894048, 2.751946193658961], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,678 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894953450369577, -1.8177669268483274, -0.9326601656360841, 1.6981167321894048, 2.7519613800687615], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,687 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4894953450369577, -1.8177672305765233, -0.932660317500486, 1.6981167321894048, 2.751961531932859], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,693 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910139860169642, -1.8192858745938123, -0.9326603190191299, 1.6965980912093979, 2.7519615334515004], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,711 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910291724267644, -1.8193010610339853, -0.9326603190343163, 1.6965829047995977, 2.751961533466687], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,717 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910293242908623, -1.819301212898387, -0.9326603190344682, 1.6965827529354998, 2.751961533466839], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,725 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910293258095033, -1.8208198553970372, -0.9326603190344698, 1.6965827514168588, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,740 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910293258246898, -1.8208350418220236, -0.9326603190344698, 1.6965827514016725, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,748 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.05062136600022615, -1.4910293258248417, -1.8208351936862734, -0.9326603190344698, 1.6965827514015206, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,756 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04910272502021921, -1.4925479668048498, -1.8223538361849227, -0.9326603190344698, 1.699620033361533, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,765 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908753861041914, -1.49256315321465, -1.8223690226099092, -0.9326603190344698, 1.699650406181133, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,780 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738674632114, -1.492563305078748, -1.822369174474159, -0.9326603190344698, 1.6996507099093292, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,788 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.049087385227680164, -1.4940819475773957, -1.8223691759928016, -0.9341789600144768, 1.702687994906624, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,796 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521249375, -1.494097134002382, -1.822369176007988, -0.9341941464242768, 1.702718367756597, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,805 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.049087385212341884, -1.4940972858666322, -1.82236917600814, -0.9341942982883749, 1.7027186714850966, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,821 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.049087385212340365, -1.4956159283652815, -1.8238878169881483, -0.9402688637270427, 1.7057559564823956, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,830 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.4956311147902681, -1.8239030033979484, -0.9403296093814294, 1.7057863293323685, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,837 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.495631266654518, -1.8239031552620464, -0.9403302168379732, 1.7057866330608682, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,846 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.4956312681731605, -1.8239031567806874, -0.9403302229125386, 1.7057866360981533, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,860 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.4956312681883468, -1.8254217977758809, -0.9464047868933116, 1.707305277108533, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,870 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.4956312681884987, -1.8254369841858327, -0.9464655325331194, 1.707320463518637, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,878 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.4956312681885002, -1.8254371360499322, -0.9464661399895175, 1.707320615382738, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,885 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.497149909168507, -1.8269557785485802, -0.9555779919441223, 1.707320616901379, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,901 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.4971650955783071, -1.8269709649735668, -0.9556691104636683, 1.7073206169165653, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,908 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.497165247442405, -1.8269711168378167, -0.9556700216488637, 1.7073206169167172, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,916 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5002025309210596, -1.8300084003164723, -0.9617445946807426, 1.7073206169167188, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,933 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5002329037558462, -1.8300387731512586, -0.9618053404110614, 1.7073206169167188, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,941 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.500233207484194, -1.8300390768796067, -0.9618059478683645, 1.7073206169167188, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,950 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5078264154215115, -1.834595002856911, -0.9633245949229445, 1.7058019759367118, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,957 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5079023475008846, -1.834640562116684, -0.9633397813934903, 1.7057867895269117, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,975 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5079031068216784, -1.8346410177092816, -0.9633399332581958, 1.7057866376628137, 2.75196153346684], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,981 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.51549631931492, -1.8376783042252207, -0.9633399347768429, 1.7057866361441727, 2.7504428924868334], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:36,991 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5155722514398524, -1.83770867709038, -0.9633399347920293, 1.7057866361289864, 2.7504277060770335], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,004 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5155730107611018, -1.8377089808190317, -0.9633399347921812, 1.7057866361288345, 2.7504275542129353], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,015 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5201289412943348, -1.8422649067963388, -0.9633399347921827, 1.704267995148826, 2.7489089117142878], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,023 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5201745005996672, -1.8423104660561118, -0.9633399347921827, 1.7042528087390258, 2.7488937252893013], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,029 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5201749561927205, -1.8423109216487097, -0.9633399347921827, 1.7042526568749279, 2.7488935734250513], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,048 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.526249524668678, -1.8499041311046696, -0.9633399347921827, 1.70273401437628, 2.7488935719064087], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,053 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5263102703534377, -1.8499800631992291, -0.9633399347921827, 1.7027188279512935, 2.748893571891222], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,064 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5263108778102852, -1.8499808225201748, -0.9633399347921827, 1.7027186760870436, 2.7488935718910703], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,076 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5339040887848874, -1.862129957953438, -0.9603026528321693, 1.702718674568401, 2.7473749309110627], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,089 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.5339800208946335, -1.8622514493077706, -0.9602722800125691, 1.7027186745532146, 2.7473597445012627], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,093 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04908738521234035, -1.533980780215731, -1.8622526642213142, -0.9602719762843732, 1.7027186745530627, 2.7473595926371646], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,112 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.050606026192347296, -1.5461299156489965, -1.875920445190511, -0.9572346912870773, 1.7027186745530614, 2.7458409501385166], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:01:37,119 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
