2025-07-07 17:08:36,364 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:08:36,864 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:08:36,865 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:08:36,866 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:08:36,866 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:08:36,867 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:08:36,868 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:08:37,347 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:08:37,350 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:08:37,369 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:08:37,369 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:08:37,370 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495257, 1.4986992297642703, 3.028078075286254], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,269 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.4986992297642718, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,281 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.4986992297642718, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,294 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.4986992297642718, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,305 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.4986992297642718, 3.026559434306249], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,309 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.4986992297642718, 3.0265442478964486], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,329 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.4986992297642718, 3.026544096032351], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,334 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.500217870744278, 3.0265440945137096], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,355 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5615924420675826, -1.5892040962495242, 1.500233057154078, 3.0265440944985236], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,366 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600738010875759, -1.5892040962495242, 1.500233209018176, 3.0265440944983717], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,379 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600586146777757, -1.5892040962495242, 1.500233210536817, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,389 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584628136778, -1.5892040962495242, 1.5002332105520035, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,397 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612950368, -1.5876854552695174, 1.5017518515321622, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,405 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612798503, -1.5876702688597175, 1.5017670379419636, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,426 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612796984, -1.5876701169956193, 1.5048044717660756, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,430 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612796968, -1.5876701154769783, 1.5048348461043168, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,450 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612796968, -1.587670115461792, 1.504835149847699, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,453 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612796968, -1.5876701154616402, 1.504835152885133, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,475 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612796968, -1.5861514744816319, 1.5078724348755204, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,485 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5600584612796968, -1.5861362880718317, 1.5079028076954242, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,493 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.5585398202996898, -1.5861361362077337, 1.5094217524036302, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,501 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.55852463388989, -1.5861361346890928, 1.5094369418507123, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,518 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6137477888556946, -1.558524482025792, -1.5861361346739065, 1.509437093745183, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,525 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1058293345562304, -1.6137477888556946, -1.558524480507151, -1.5861361346737546, 1.5109557362441346, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,542 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10584452096603048, -1.6137477888556946, -1.5585244804919645, -1.586136134673753, 1.5109709226691241, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,549 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10584467283012848, -1.6137477888556946, -1.5585244804918126, -1.586136134673753, 1.510971074533374, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,571 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10584467434876946, -1.6122291478756876, -1.558524480491811, -1.586136134673753, 1.5140083580120305, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,582 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10584467436395587, -1.6122139614658875, -1.558524480491811, -1.586136134673753, 1.514038730846817, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,596 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10888195632412118, -1.6122138096017895, -1.558524480491811, -1.586136134673753, 1.518594957515185, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,606 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891232914372283, -1.6122138080831485, -1.558524480491811, -1.586136134673753, 1.5186405197818686, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,613 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10891263287191885, -1.612213808067962, -1.558524480491811, -1.586136134673753, 1.5186409754045356, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,621 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1134685588492212, -1.6122138080678101, -1.558524480491811, -1.586136134673753, 1.5262341848607959, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,638 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11351411810899423, -1.6122138080678088, -1.558524480491811, -1.586136134673753, 1.5263101169553586, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,645 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11351457370159196, -1.6122138080678088, -1.558524480491811, -1.586136134673753, 1.5263108762763042, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,665 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11807050119753834, -1.6122138080678088, -1.557005839511805, -1.586136134673753, 1.5354227297495544, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,670 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1181160604724978, -1.6122138080678088, -1.556990653102005, -1.586136134673753, 1.535513848284287, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,689 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11963515704525433, -1.6106951670878022, -1.5569905012379068, -1.586136134673753, 1.544626605349675, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,693 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1196503480109819, -1.610679980678002, -1.5569904997192658, -1.586136134673753, 1.544717732920329, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,713 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11965049992063917, -1.6106798288139041, -1.5569904997040795, -1.586136134673753, 1.5447186441960354, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,717 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12116914241974226, -1.6091611863152564, -1.5554718587239207, -1.586136134673753, 1.5523118582088262, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,738 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118432884473329, -1.60914599989027, -1.555456672314119, -1.586136134673753, 1.5523877903489542, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,742 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1211844807089832, -1.60914584802602, -1.555456520450021, -1.586136134673753, 1.5523885496703556, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,763 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448222762569, -1.6076272055273708, -1.553937877951373, -1.586136134673753, 1.5523885572635694, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,774 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224281213, -1.6076120191023842, -1.5539226915263866, -1.586136134673753, 1.5523885573395015, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,787 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296399, -1.6015373033181068, -1.550885257702123, -1.5830988527137393, 1.552388557340261, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,797 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1211844822429655, -1.6014765561602642, -1.5508548833638804, -1.5830684798941392, 1.5523885573402685, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,806 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.6014759486886858, -1.550854579620498, -1.583068176165943, 1.5523885573402687, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,813 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.595401378693943, -1.549335935603058, -1.576993609208634, 1.5523885573402687, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,830 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5953406329939954, -1.5493207491628838, -1.5769328635390611, 1.5523885573402687, 3.02654409449837], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,846 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.590784102596976, -1.5478019563184748, -1.5708576921623383, 1.5523885573402687, 3.0280627354783767], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,853 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5907385372930058, -1.5477867683900308, -1.570796940448571, 1.5523885573402687, 3.028077921888177], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,861 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.590738081639966, -1.5477866165107463, -1.5707963329314334, 1.5523885573402687, 3.028078073752275], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,870 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5907380770834356, -1.5477866149919535, -1.5707963268562621, 1.5523885573402687, 3.028078075270916], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,886 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5892194360578633, -1.5477866149767656, -1.5677590448354966, 1.5523885573402687, 3.028078075286102], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,894 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5892042496476075, -1.5477866149766137, -1.567728672015289, 1.5523885573402687, 3.028078075286254], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,901 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5892040977835051, -1.5477866149766122, -1.5677283682870868, 1.5523885573402687, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,910 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5892040962648641, -1.5477866149766122, -1.566209724269798, 1.550869916360262, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,926 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5892040962496776, -1.5477866149766122, -1.5661945378296251, 1.5508547299504618, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,933 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5892040962495257, -1.5477866149766122, -1.5661943859652234, 1.5508545780863638, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,941 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876854552695174, -1.5477866149766122, -1.5661943844465793, 1.5508545765677229, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,949 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876702688597175, -1.5477866149766122, -1.566194384431393, 1.5508545765525363, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,966 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701169956193, -1.5477866149766122, -1.5661943844312411, 1.5508545765523845, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,974 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154769783, -1.5477866149766122, -1.5661943844312396, 1.5508545765523831, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,982 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.587670115461792, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:43,990 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616402, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,006 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,014 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,021 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,038 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,045 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,053 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,061 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,077 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,086 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,093 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,111 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,119 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,127 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,141 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,150 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,158 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,166 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,181 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,189 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0280780752862557], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,197 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.026559434306249], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,205 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.0265442478964486], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,222 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5477866149766122, -1.5661943844312396, 1.550854576552383, 3.026544096032351], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,230 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5493052559566192, -1.5661943844312396, 1.550854576552383, 3.0265440945137096], 0.5, 0.5, 0.008, 0.2, 80)

2025-07-07 17:08:44,237 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12118448224296552, -1.5876701154616386, -1.5493204423664193, -1.5661943844312396, 1.550854576552383, 3.0265440944985236], 0.5, 0.5, 0.008, 0.2, 80)

