2025-07-07 17:00:20,051 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:00:20,552 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:00:20,552 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:00:20,553 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:00:20,553 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:00:20,554 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:00:20,555 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:00:20,948 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:00:20,950 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:00:21,057 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:00:21,058 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:00:21,058 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([0.12578642767458867, -1.8193012144323704, -1.5263108824122305, -1.2363885150358283, 1.7717477992700361, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,542 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.12274914267728869, -1.8193012144323704, -1.52782952491088, -1.23486987405582, 1.7778223738205634, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,550 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1227187698273157, -1.8193012144323704, -1.5278447113358664, -1.2348546876460198, 1.7778831195660687, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,566 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.12271846609881595, -1.8193012144323704, -1.5278448632001163, -1.2348545357819218, 1.7778837270235237, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,574 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11968118110151751, -1.8193012144323704, -1.5278448647187588, -1.2348545342632808, 1.7794023740781053, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,582 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11965080825154453, -1.8193012144323704, -1.527844864733945, -1.2348545342480945, 1.779417560548651, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,590 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1196505045230448, -1.8193012144323704, -1.527844864734097, -1.2348545342479427, 1.7794177124133566, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,607 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1196505014857598, -1.8208198554123773, -1.5278448647340985, -1.2348545342479411, 1.7794177139320038, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,623 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11965050145538696, -1.8208350418221775, -1.5278448647340985, -1.2348545342479411, 1.77941771394719, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,630 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11965050145508323, -1.8208351936862754, -1.5278448647340985, -1.2348545342479411, 1.779417713947342, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,639 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11965050145508019, -1.8208351952049164, -1.5278448647340985, -1.2348545342479411, 1.7794177139473435, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,647 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11965050145508016, -1.820835195220103, -1.5278448647340985, -1.2348545342479411, 1.7794177139473435, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,663 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11965050145508016, -1.8208351952202546, -1.5278448647340985, -1.2348545342479411, 1.7794177139473435, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,671 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11813186047507322, -1.8208351952202562, -1.5278448647340985, -1.2333358932679344, 1.7778990729673365, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,679 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811667406527315, -1.8208351952202562, -1.5278448647340985, -1.2333207068581342, 1.7778838865575366, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,687 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652220117515, -1.8208351952202562, -1.5278448647340985, -1.2333205549940363, 1.7778837346934384, 2.8716120349219203], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,703 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652068253417, -1.8208351952202562, -1.5278448647340985, -1.2302832715153815, 1.7778837331747974, 2.8685747529619063], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,710 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066734776, -1.8208351952202562, -1.5278448647340985, -1.230252898680595, 1.7778837331596111, 2.868544380142306], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,727 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1181165206671959, -1.8208351952202562, -1.5278448647340985, -1.2302525949522471, 1.7778837331594592, 2.86854407641411], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,743 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719437, -1.8208351952202562, -1.5278448647340985, -1.2241780279949366, 1.7778837331594577, 2.867025432396822], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,751 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5278448647340985, -1.2241172823253637, 1.7778837331594577, 2.867010245956649], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,767 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5278448647340985, -1.2134861880086203, 1.7763650921794516, 2.8654914531122406], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,775 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5278448647340985, -1.213379877065453, 1.7763499057696515, 2.8654762651837964], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,783 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5278448647340985, -1.213378813956021, 1.7763497539055535, 2.865476113304512], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,799 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5308821466941123, -1.199711034504866, 1.7763497523869125, 2.865476111785719], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,806 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5309125195137125, -1.1995743567103545, 1.7763497523717262, 2.865476111770531], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,822 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5309128232419085, -1.1995729899324095, 1.7763497523715743, 2.8654761117703793], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,830 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5369873901992175, -1.1813492845045483, 1.7763497523715728, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,846 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5370481358687906, -1.1811670474502698, 1.7763497523715728, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,856 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5370487433254862, -1.1811652250797269, 1.7763497523715728, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,864 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5416046723400731, -1.164460156075947, 1.7763497523715728, 2.863957470790371], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,871 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.541650231630219, -1.1642931053859091, 1.7763497523715728, 2.863942284380571], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,888 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5416506872231204, -1.1642914348790088, 1.7763497523715728, 2.863942132516473], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,896 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5446879737390633, -1.1460677264138583, 1.7778683933515789, 2.863942130997832], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,903 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5447183466042227, -1.1458854893292068, 1.777883579761379, 2.863942130982646], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,919 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5447186503328745, -1.1458836669583603, 1.777883731625477, 2.863942130982494], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,927 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5477559353301749, -1.1337345208945977, 1.777883733144118, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,943 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.547786308180148, -1.1336130294339601, 1.7778837331593043, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,950 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5477866119086476, -1.1336118145193537, 1.7778837331594561, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,967 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5508238969059456, -1.1260185974701735, 1.7778837331594577, 2.862423490002485], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,975 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5508542697559187, -1.1259426652996816, 1.7778837331594577, 2.862408303592685], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,983 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5508545734844184, -1.1259419059779767, 1.7778837331594577, 2.862408151728587], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:34,990 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5523732175017102, -1.1259418983847596, 1.7778837331594577, 2.862408150209946], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,007 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.552388403941883, -1.1259418983088274, 1.7778837331594577, 2.8624081501947596], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,015 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5523885558062847, -1.1259418983080682, 1.7778837331594577, 2.8624081501946077], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,022 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5523885573249288, -1.1259418983080605, 1.7763650921794516, 2.8639267911746136], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,039 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5523885573401153, -1.1259418983080605, 1.7763499057696515, 2.8639419775844135], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,047 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11811652066719436, -1.8208351952202562, -1.5523885573402672, -1.1259418983080605, 1.7763497539055535, 2.8639421294485112], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,063 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1165978796871874, -1.8193165542402492, -1.5523885573402687, -1.1259418983080605, 1.7748311114069055, 2.8639421309671524], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,071 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11658269327738734, -1.8193013678304493, -1.5523885573402687, -1.1259418983080605, 1.774815924981919, 2.863942130982339], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,088 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11658254141328935, -1.8193012159663513, -1.5523885573402687, -1.1259418983080605, 1.7748157731176692, 2.863942130982491], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,104 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11658253989464835, -1.8193012144477103, -1.5523885573402687, -1.1259418983080605, 1.7748157715990267, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,111 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11658253987946195, -1.8193012144325238, -1.5523885573402687, -1.1259418983080605, 1.7748157715838404, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,119 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11506389889930359, -1.819301214432372, -1.5523885573402687, -1.1259418983080605, 1.7732971306036815, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,127 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.115048712489502, -1.8193012144323704, -1.5523885573402687, -1.1259418983080605, 1.7732819441938799, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,142 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11504856062540399, -1.8193012144323704, -1.5523885573402687, -1.1259418983080605, 1.773281792329782, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,151 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11504855910676301, -1.8193012144323704, -1.5523885573402687, -1.1274605392880674, 1.7717631498311341, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,158 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1150485590915766, -1.8193012144323704, -1.5523885573402687, -1.1274757256978676, 1.7717479634061477, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,167 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11504855909142474, -1.8193012144323704, -1.5523885573402687, -1.1274758775619655, 1.7717478115418979, 2.863942130982492], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,189 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11504855909142322, -1.8193012144323704, -1.5523885573402687, -1.1274758790806065, 1.7717478100232553, 2.865460771962499], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,199 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1150485590914232, -1.8193012144323704, -1.5523885573402687, -1.1274758790957928, 1.7717478100080688, 2.865475958372299], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,207 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1150485590914232, -1.8193012144323704, -1.5523885573402687, -1.1274758790959447, 1.771747810007917, 2.865476110236397], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,215 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1150485590914232, -1.8193012144323704, -1.5523885573402687, -1.1289945200759532, 1.7717478100079156, 2.8654761117550382], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,231 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1150485590914232, -1.8193012144323704, -1.5523885573402687, -1.1290097064857534, 1.7717478100079154, 2.8654761117702243], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,238 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1150485590914232, -1.8193012144323704, -1.5523885573402687, -1.1290098583498513, 1.7717478100079154, 2.865476111770376], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,258 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11352991811141624, -1.8193012144323704, -1.550869916360262, -1.1290098598684923, 1.7717478100079154, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,263 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351473170161618, -1.8193012144323704, -1.5508547299504618, -1.1290098598836789, 1.7717478100079154, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,271 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351457983751818, -1.8193012144323704, -1.5508545780863638, -1.1290098598838307, 1.7717478100079154, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,286 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351457831887721, -1.8193012144323704, -1.5508545765677229, -1.129009859883832, 1.7717478100079154, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,294 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351457830369079, -1.8193012144323704, -1.5508545765525363, -1.129009859883832, 1.7717478100079154, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,306 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351457830353892, -1.8193012144323704, -1.5508545765523845, -1.129009859883832, 1.7717478100079154, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,319 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351457830353741, -1.8177825734523636, -1.549335935572377, -1.1305285008638384, 1.7702291690279084, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,331 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.8177673870425637, -1.549320749162577, -1.1305436872736385, 1.7702139826181085, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,335 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.8177672351784655, -1.549320597298479, -1.1305438391377365, 1.7702138307540105, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,356 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.8192858746398313, -1.549320595779838, -1.1320624816363845, 1.7686951882553634, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,359 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.819301061034445, -1.5493205957646514, -1.132077668061371, 1.768680001830377, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,377 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.8193012128983912, -1.5478019547844926, -1.133596460905628, 1.764123927026106, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,385 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.8193012144170306, -1.547786768374691, -1.1336116488340704, 1.7640783662780635, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,391 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.819301214432217, -1.547786616510593, -1.1336118007133549, 1.7640779106705828, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,409 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.817782573452362, -1.5477866149919521, -1.1396863661521746, 1.7610406241544945, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,415 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.8177673870425635, -1.5477866149767656, -1.1397471118065627, 1.7610102512893335, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,425 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1135145783035374, -1.8177672351784655, -1.5477866149766137, -1.1397477192631065, 1.761009947560682, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,438 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11503321928354435, -1.8177672336598245, -1.5462679739966052, -1.1503782121977195, 1.7579726625633822, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,449 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11504840569334442, -1.8177672336446382, -1.546252787586805, -1.1504845171270657, 1.7579422897134094, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,458 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11504855755744242, -1.8177672336444863, -1.546252635722707, -1.1504855801763592, 1.7579419859849097, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,462 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1150485590760834, -1.8177672336444848, -1.5462526342040661, -1.150485590806852, 1.7579419829476246, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,479 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11352991811126285, -1.8177672336444848, -1.5462526341888798, -1.1611160777732046, 1.7533860599772308, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,487 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351473170161465, -1.8177672336444848, -1.546252634188728, -1.161222382642868, 1.753340500747527, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,497 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11351457983751817, -1.8177672336444848, -1.5462526341887264, -1.1612234456915647, 1.75334004515523, 2.865476111770378], 0.5, 0.5, 0.01, 0.2, 100)

2025-07-07 17:00:35,511 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
