2025-07-07 17:05:30,491 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:05:30,992 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:05:30,992 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:05:30,992 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:05:30,992 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:05:30,993 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:05:30,993 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:05:31,321 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:05:31,322 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:05:31,494 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:05:31,494 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:05:31,494 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done

2025-07-07 17:05:35,367 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04755340442445499, -1.53091282630987, -1.6076118657041523, -1.4419419406125027, 1.7165245016440327, 2.9222333993881655], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,372 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04755340442445499, -1.53091282630987, -1.6076118657041523, -1.4419419406125027, 1.7165245016440327, 2.9222334009068067], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,388 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04755340442445499, -1.53091282630987, -1.6091305066841584, -1.4419419406125027, 1.7165245016440327, 2.9222334009219932], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,395 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04755340442445499, -1.53091282630987, -1.6091456930939585, -1.4419419406125027, 1.7165245016440327, 2.922233400922145], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,407 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04603476344444805, -1.53091282630987, -1.6091458449580565, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,420 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04601957703464798, -1.53091282630987, -1.6091458464766975, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,431 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04601942517054997, -1.53091282630987, -1.6091458464918837, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,440 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04753806463191594, -1.53091282630987, -1.6091458464920356, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,456 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0475532510265296, -1.53091282630987, -1.6091458464920372, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,460 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.047553402890475736, -1.53091282630987, -1.6091458464920372, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,480 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0475534044091152, -1.53091282630987, -1.6091458464920372, -1.4434605815925095, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,484 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.047553404424301594, -1.53091282630987, -1.6091458464920372, -1.4434757680023094, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,503 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04755340442445346, -1.53091282630987, -1.6106644874720442, -1.4419572788864006, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,508 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04755340442445498, -1.53091282630987, -1.6106796738818443, -1.4419420939952416, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,516 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04755340442445499, -1.53091282630987, -1.6106798257459423, -1.44194194214633, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,535 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04603476344444805, -1.53091282630987, -1.6106798272645833, -1.4419419406278409, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,540 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04601957703464798, -1.53091282630987, -1.6106798272797698, -1.441941940612656, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,551 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04601942517054997, -1.53091282630987, -1.6106798272799216, -1.4419419406125042, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,564 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.046019423651908996, -1.53091282630987, -1.610679827279923, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,576 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04450078265671565, -1.53091282630987, -1.610679827279923, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,580 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.044485596246763716, -1.53091282630987, -1.610679827279923, -1.4419419406125027, 1.7165245016440327, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,600 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04144816242265074, -1.53091282630987, -1.6121984682599297, -1.4419419406125027, 1.7180431426240397, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,604 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04141778808440961, -1.53091282630987, -1.6122136546697299, -1.4419419406125027, 1.7180583290338398, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,623 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0414174843410272, -1.53091282630987, -1.6122138065338278, -1.4419419406125027, 1.7180584808979378, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,628 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04141748130359338, -1.53091282630987, -1.6122138080524688, -1.4419419406125027, 1.7180584824165788, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,647 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.03534291735319214, -1.53091282630987, -1.6137324490476623, -1.4419419406125027, 1.718058482431765, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,655 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.035282171713688124, -1.53091282630987, -1.6137476354576141, -1.4419419406125027, 1.718058482431917, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,661 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.035281564257293084, -1.53091282630987, -1.6137477873217136, -1.4419419406125027, 1.7180584824319185, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,676 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.027688353282694856, -1.53091282630987, -1.6167850708003686, -1.4419419406125027, 1.7180584824319185, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,684 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.027612421172948872, -1.53091282630987, -1.6168154436351552, -1.4419419406125027, 1.7180584824319185, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,695 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.018499815971811065, -1.53091282630987, -1.6183343883435093, -1.4419419406125027, 1.7180584824319185, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,708 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.018408689919799687, -1.53091282630987, -1.6183495777905927, -1.4419419406125027, 1.7180584824319185, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,720 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01840777865927957, -1.53091282630987, -1.6183497296850635, -1.4419419406125027, 1.7180584824319185, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,724 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01840776954667437, -1.53091282630987, -1.6183497312040083, -1.4419419406125027, 1.7180584824319185, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,744 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.012333205535520982, -1.53091282630987, -1.6213870131792114, -1.4419419406125027, 1.7165398414519115, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,748 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.012272459895409447, -1.53091282630987, -1.6214173859989636, -1.4419419406125027, 1.7165246550421114, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,768 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007715929498987938, -1.53091282630987, -1.622936330707168, -1.4419419406125027, 1.7165245031780134, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,772 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.007670364195023722, -1.53091282630987, -1.62295152015425, -1.4419419406125027, 1.7165245016593724, 2.9222334009221465], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,793 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0046326265819706305, -1.53091282630987, -1.625988954008734, -1.4419419406125027, 1.7165245016441861, 2.923752041902153], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,796 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0046022492058401, -1.53091282630987, -1.6260193283472788, -1.4419419406125027, 1.7165245016440343, 2.923767228311953], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,817 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.004601945432078794, -1.53091282630987, -1.6260196320906641, -1.4419419406125027, 1.7165245016440327, 2.9237673801760513], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,820 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.004601942394341182, -1.53091282630987, -1.626019635128098, -1.4419419406125027, 1.7165245016440327, 2.923767381694692], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,836 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.003083301383956861, -1.53091282630987, -1.6275382761384793, -1.4419419406125027, 1.7165245016440327, 2.9237673817098786], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,844 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0030681149738530176, -1.53091282630987, -1.6275534625485832, -1.4419419406125027, 1.7165245016440327, 2.9237673817100305], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,860 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.003067963109751979, -1.5324314672898764, -1.6290722553926913, -1.4419419406125027, 1.7165245016440327, 2.9237673817100323], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,868 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.003067961591110969, -1.5324466536996766, -1.6290874433211322, -1.4419419406125027, 1.7165245016440327, 2.9237673817100323], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,876 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.003067961575924559, -1.5324468055637746, -1.6290875952004167, -1.4419419406125027, 1.7165245016440327, 2.9237673817100323], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,892 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015493205957661902, -1.5324468070824155, -1.6306062376992165, -1.4419419406125027, 1.7165245016440327, 2.9237673817100323], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,900 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015341341859646063, -1.532446807097602, -1.6306214241242045, -1.4419419406125027, 1.7165245016440327, 2.9237673817100323], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,912 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339823218665906, -1.532446807097754, -1.6306215759884544, -1.4419419406125027, 1.7165245016440327, 2.9237673817100323], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,924 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339808032256103, -1.5324468070977555, -1.6321402184871037, -1.4419419406125027, 1.7165245016440327, 2.925286022690039], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,936 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807880392006, -1.5324468070977555, -1.63215540491209, -1.4419419406125027, 1.7165245016440327, 2.925301209099839], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,940 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015339807878873364, -1.5324468070977555, -1.63215555677634, -1.4419419406125027, 1.7165245016440327, 2.925301360963937], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,961 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873377e-05, -1.5324468070977555, -1.6336741992749895, -1.4419419406125027, 1.7165245016440327, 2.925301362482578], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,964 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873392e-07, -1.5324468070977555, -1.633689385699976, -1.4419419406125027, 1.7165245016440327, 2.9253013624977644], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,980 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873405e-09, -1.5324468070977555, -1.633689537564226, -1.4419419406125027, 1.7165245016440327, 2.9253013624979163], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,988 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873417e-11, -1.5324468070977555, -1.6367268210428814, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:35,996 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887343e-13, -1.5324468070977555, -1.636757193877668, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,012 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873443e-15, -1.5324468070977555, -1.6367574976060157, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,020 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873457e-17, -1.5324468070977555, -1.6397947826033132, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,032 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887347e-19, -1.5324468070977555, -1.6398251554532863, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,044 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873484e-21, -1.5324468070977555, -1.639825459181786, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,056 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873497e-23, -1.5324468070977555, -1.6413441031990779, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,060 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887351e-25, -1.5324468070977555, -1.6413592896392506, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,080 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873524e-27, -1.5324468070977555, -1.6459153644436724, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,084 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873537e-29, -1.5324468070977555, -1.6459609251917167, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,105 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887355e-31, -1.5324468070977555, -1.645961380799197, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,108 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873563e-33, -1.5324468070977555, -1.645961385355272, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,128 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873578e-35, -1.5324468070977555, -1.6489986673608465, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,132 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887359e-37, -1.5324468070977555, -1.6490290401809025, -1.4419419406125027, 1.7165245016440327, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,151 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873603e-39, -1.5324468070977555, -1.6520666258691157, -1.4419419406125027, 1.7150058606640257, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,156 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873616e-41, -1.5324468070977555, -1.652097001725998, -1.4419419406125027, 1.7149906742542256, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,164 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887363e-43, -1.5324468070977555, -1.6520973054845667, -1.4419419406125027, 1.7149905223901276, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,183 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873642e-45, -1.5324468070977555, -1.6551345904821664, -1.4419419406125027, 1.7149905208714866, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,188 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873656e-47, -1.5324468070977555, -1.6551649633321424, -1.4419419406125027, 1.7149905208563003, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,199 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887367e-49, -1.5324468070977555, -1.655165267060642, -1.4419419406125027, 1.7149905208561484, 2.9253013624979176], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,211 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873683e-51, -1.5324468070977555, -1.6612398340179542, -1.4419419406125027, 1.714990520856147, 2.9268200034779244], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,223 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873697e-53, -1.5324468070977555, -1.6613005796875273, -1.4419419406125027, 1.714990520856147, 2.9268351898877247], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,232 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887371e-55, -1.5324468070977555, -1.661301187144223, -1.4419419406125027, 1.714990520856147, 2.9268353417518225], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,236 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873725e-57, -1.5324468070977555, -1.66130119321879, -1.4419419406125027, 1.714990520856147, 2.9268353432704637], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,252 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873738e-59, -1.5324468070977555, -1.6658571162195563, -1.4419419406125027, 1.714990520856147, 2.9268353432856498], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,261 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873752e-61, -1.5324468070977555, -1.665902675449564, -1.4419419406125027, 1.714990520856147, 2.9268353432858016], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,272 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873766e-63, -1.5324468070977555, -1.6704590539818842, -1.4419419406125027, 1.714990520856147, 2.92835398426581], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,285 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887378e-65, -1.5324468070977555, -1.6705046177672074, -1.4419419406125027, 1.714990520856147, 2.92836917067561], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,295 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873794e-67, -1.5324468070977555, -1.6705050734050606, -1.4419419406125027, 1.714990520856147, 2.9283693225397083], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,302 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.5339807878873807e-69, -1.5324468070977555, -1.6705050779614392, -1.4419419406125027, 1.714990520856147, 2.928369324058349], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,308 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-1.533980787887382e-71, -1.5324468070977555, -1.6750610009470237, -1.4419419406125027, 1.714990520856147, 2.9283693240735356], 0.5, 0.5, 0.008, 0.2, 100)

2025-07-07 17:05:36,327 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
