2025-07-07 16:49:33,203 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 16:49:33,704 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 16:49:33,704 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 16:49:33,706 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 16:49:33,706 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 16:49:33,707 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 16:49:33,708 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 16:49:34,018 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 16:49:34,021 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 16:49:34,209 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 16:49:34,210 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 16:49:34,211 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,739 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,750 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,762 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,773 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,785 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,796 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,807 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,819 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,830 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,842 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,853 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,865 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,876 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,888 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,899 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,910 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,922 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,933 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,944 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,956 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,967 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,979 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:36,990 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,002 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,014 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,025 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,037 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,048 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,060 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,071 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,083 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,094 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,106 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,117 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,129 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,140 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,151 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,163 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,174 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,186 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,197 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,209 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,221 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,232 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,244 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,256 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,267 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,279 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,291 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,302 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,314 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,325 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,337 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,348 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,359 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,371 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,382 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,393 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,405 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,416 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,428 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,439 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,451 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,462 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,473 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,485 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,496 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,507 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,519 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,530 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,541 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,553 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,564 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,576 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,587 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,598 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,610 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,621 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,632 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,644 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,655 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,667 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,678 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,689 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,701 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,712 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,724 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,735 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13841717839241027, -1.677686897908346, -1.4360238234149378, -1.4479096571551722, 1.5496243238449097, 3.0548183917999268], 0.5, 0.5, 0.01, 0.2, 300)

2025-07-07 16:49:37,746 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
