2025-07-07 17:06:33,671 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:06:34,172 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:06:34,172 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:06:34,173 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:06:34,173 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:06:34,174 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:06:34,175 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:06:34,575 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:06:34,578 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:06:34,677 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:06:34,677 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:06:34,680 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,420 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,433 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,444 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,453 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,457 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,474 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,481 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,492 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,506 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,516 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,525 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,530 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,546 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,554 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,566 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,578 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,591 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,594 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,615 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,618 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,639 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,642 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,663 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,666 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,681 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,689 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,706 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,714 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,721 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,730 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,746 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,754 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,770 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,777 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,786 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,795 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,811 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,820 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,826 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,837 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,850 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,861 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,866 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,884 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,892 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,897 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5661943844312396, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,916 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5646757434512328, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,922 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5646605570414327, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,933 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5646604051773347, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,945 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5646604036586937, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,958 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5646604036435074, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,962 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5646604036433556, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,981 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,989 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:37,995 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,013 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,018 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,028 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,041 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,052 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,061 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,066 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,082 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,090 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,103 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,114 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,125 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,130 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,138 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,157 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,162 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,172 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,186 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,196 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,205 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,212 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6091458464920372, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,227 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.607627205512031, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,234 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.6076120191022312, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,245 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.564660403643354, -1.607611867238133, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,258 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5631417626633473, -1.607611865719492, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,268 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5631265762535471, -1.6076118657043057, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,276 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5631264243894492, -1.6076118657041538, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,282 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5631264228708082, -1.6076118657041523, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,300 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5631264228556219, -1.6060932247241453, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,306 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.56312642285547, -1.6060780383143451, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,316 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.015339807878856249, -1.5631264228554684, -1.6060778864502472, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,330 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01685844885886319, -1.5616077818754615, -1.6060778849316062, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

2025-07-07 17:06:38,341 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01687363526866326, -1.5615925954656613, -1.60607788491642, -1.5201749607946704, 1.6520973085528352, 3.014272248195285], 0.5, 0.5, 0.005, 0.2, 100)

