2025-07-07 17:06:58,219 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:06:58,720 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:06:58,721 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:06:58,722 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:06:58,722 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:06:58,723 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:06:58,724 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:06:59,118 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:06:59,121 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:06:59,225 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:06:59,226 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:06:59,226 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([-0.16873681287933504, -1.583068019699596, -1.466485633218826, -1.517106999218899, 1.8208351952202557, 2.8961560343248616], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:06,988 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.16873787592953968, -1.5830681715639978, -1.4664856332186742, -1.517106999218899, 1.8208351952202557, 2.896155730596058], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:06,993 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17784973244008248, -1.5845868140626485, -1.4649669922386666, -1.517106999218899, 1.8208351952202557, 2.894637086578763], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,002 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17794085100518792, -1.584602000487635, -1.4649518058288664, -1.517106999218899, 1.8208351952202557, 2.89462190013859], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,017 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.17794176219083896, -1.584602152351885, -1.4649516539647685, -1.517106999218899, 1.8208351952202557, 2.8946217482741883], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,025 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.18553497620272932, -1.5861207948505343, -1.4634330114661205, -1.517106999218899, 1.8208351952202557, 2.888547182835518], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,036 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.18561090834284824, -1.586135981275521, -1.463417825041134, -1.517106999218899, 1.8208351952202557, 2.888486437181131], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,049 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1856116676642494, -1.5861361331397708, -1.4634176731768842, -1.517106999218899, 1.8208351952202557, 2.888485829724587], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,061 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.19624216211751114, -1.5861361346584133, -1.4618990306782347, -1.517106999218899, 1.8208351952202557, 2.880892618749988], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,064 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.19634846706204376, -1.5861361346735996, -1.4618838442532482, -1.517106999218899, 1.8208351952202557, 2.880816686640242], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,085 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1963495301114891, -1.5861361346737515, -1.4618836923889984, -1.517106999218899, 1.8208351952202557, 2.8808159273191447], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,089 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2084986685820378, -1.5876547756537598, -1.460365049890349, -1.517106999218899, 1.8208351952202557, 2.870185432865886], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,108 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2086201599667433, -1.58766996206356, -1.4603498634653627, -1.517106999218899, 1.8208351952202557, 2.870079127921353], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,112 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Total packages: 1000
2025-07-07 17:07:07,113 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.20862137488059035, -1.5876701139276579, -1.4603497116011128, -1.517106999218899, 1.8208351952202557, 2.8700780648719078], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,133 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.22077051486978305, -1.5876701154462989, -1.4573124281224563, -1.517106999218899, 1.8223538362002625, 2.859447567381366], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,137 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.22089200626967498, -1.5876701154614852, -1.4572820552876697, -1.517106999218899, 1.8223690226100626, 2.8593412624064607], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,156 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2330423490237281, -1.5907073974216508, -1.448169905679282, -1.517106999218899, 1.8238878154541676, 2.8487097124966643], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,164 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.23316385245126867, -1.5907377702412524, -1.4480787841831981, -1.517106999218899, 1.8239030033826087, 2.8486033969975666], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,169 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.23316506748554405, -1.5907380739694486, -1.4480778729682373, -1.517106999218899, 1.8239031552618932, 2.8486023338425754], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,184 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.246832848455948, -1.5952939999467506, -1.4374473769960399, -1.517106999218899, 1.8239031567806858, 2.8394904773309846], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,193 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.24696952626565205, -1.5953395592065236, -1.437341072036318, -1.517106999218899, 1.823903156795874, 2.839399358765869], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,205 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.24697089304374908, -1.5953400147991212, -1.4373400089867208, -1.517106999218899, 1.8239031567960258, 2.8393984475802174], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,218 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.25912003455158433, -1.5968586603350543, -1.428228152476184, -1.517106999218899, 1.8254217977760343, 2.8302865925883203], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,229 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.25924152596666267, -1.5968738467904136, -1.4281370339110786, -1.517106999218899, 1.8254369841858342, 2.830195474038401], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,233 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.25924274088081345, -1.5968739986549672, -1.4281361227254274, -1.517106999218899, 1.8254371360499324, 2.830194562852902], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,252 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2729105218500157, -1.5968740001736128, -1.4190242677335303, -1.517106999218899, 1.8254371375685732, 2.822601348841013], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,260 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2730471996597077, -1.596874000188799, -1.4189331491836112, -1.517106999218899, 1.8254371375837597, 2.822525416700894], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,265 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2730485664378046, -1.596874000188951, -1.4189322379981122, -1.517106999218899, 1.8254371375839116, 2.822524657379493], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,284 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2882349899056537, -1.5968740001889525, -1.4098203830062164, -1.517106999218899, 1.82695577856392, 2.8118941629262313], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,290 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.2883868541403322, -1.5968740001889525, -1.4097292644562973, -1.517106999218899, 1.8269709649737202, 2.8117878579816984], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,300 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.288388372782679, -1.5968740001889525, -1.4097283532707983, -1.517106999218899, 1.8269711168378182, 2.811786794932253], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,313 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3035747977691701, -1.5968740001889525, -1.4051724212189232, -1.517106999218899, 1.833045682276486, 2.7996376564617047], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,325 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.30372666201903503, -1.5968740001889525, -1.4051268618984043, -1.517106999218899, 1.8331064279308726, 2.7995161650769993], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,329 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3037281806615337, -1.5968740001889525, -1.4051264063051991, -1.517106999218899, 1.8331070353874164, 2.799514950163152], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,349 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.31739596466801984, -1.5968740001889525, -1.3990518378292394, -1.517106999218899, 1.840700246362016, 2.784328528213946], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,353 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3175326425080847, -1.5968740001889525, -1.39899109214448, -1.517106999218899, 1.840776178471762, 2.7841766639944536], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,373 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.31753400928648534, -1.5968740001889525, -1.3989904846876322, -1.517106999218899, 1.8407769377928593, 2.7841751453522585], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,377 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.33120179177433057, -1.5968740001889525, -1.3944345556730438, -1.517106999218899, 1.851407432246118, 2.7720260023257826], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,396 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.33133846959920904, -1.5968740001889525, -1.394388996382898, -1.517106999218899, 1.8515137371906507, 2.771904510895518], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,401 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3313398363774578, -1.5968740001889525, -1.3943885407899963, -1.517106999218899, 1.851514800240096, 2.771903295981215], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,422 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3480449008253149, -1.5968740001889525, -1.3898326132940466, -1.517106999218899, 1.8606266567506313, 2.7612727969720243], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,425 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3482119514697935, -1.5968740001889525, -1.389787054019087, -1.517106999218899, 1.8607177753157367, 2.7611664919819328], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,445 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.36795595471632636, -1.5968740001889525, -1.3867493164663245, -1.517106999218899, 1.8698305323814284, 2.753572224031998], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,449 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.36815339474879166, -1.5968740001889525, -1.3867189390907968, -1.517106999218899, 1.8699216599520854, 2.7534962813524984], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,467 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.36815536914911634, -1.5968740001889525, -1.3867186353170415, -1.517106999218899, 1.8699225712277918, 2.7534955219257036], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,475 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.3878977216332076, -1.5953553592089456, -1.3851999912992972, -1.517106999218899, 1.8714412213205551, 2.747420950411409], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,480 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.38809514515804855, -1.5953401727991454, -1.3851848048591195, -1.517106999218899, 1.8714564078214826, 2.747360204696266], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,499 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.38809711939329694, -1.5953400209350475, -1.3851846529947178, -1.517106999218899, 1.871456559686492, 2.7473595972391145], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,504 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.40328354893571716, -1.5938213784363997, -1.3836660104960667, -1.518625640198906, 1.8714565612051421, 2.742803668224522], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,515 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.40343541323114135, -1.5938061920114133, -1.3836508240710803, -1.5186408266087061, 1.8714565612203287, 2.742758108934376], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,528 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4034369318740956, -1.5938060401471634, -1.3836506722068305, -1.518640978472804, 1.8714565612204805, 2.7427576533414744], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,541 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.41710471588058634, -1.5938060386285209, -1.383650670688188, -1.518640979991445, 1.8714565612204819, 2.736683084865519], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,545 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4172413937206512, -1.5938060386133346, -1.3836506706730016, -1.5186409800066314, 1.8714565612204819, 2.7366223391807596], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,564 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4172427604990519, -1.5938060386131827, -1.3836506706728497, -1.5186409800067833, 1.8714565612204819, 2.7366217317239117], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,569 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.42939190200689015, -1.5922873976331744, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7320658027093225], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,587 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.42951339342196854, -1.5922722112233743, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7320202434191767], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,595 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4295146083361193, -1.5922720593592763, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.732019787826275], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,601 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.44014510734530854, -1.5922720578406353, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.727463860330326], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,619 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.44025141233540044, -1.5922720578254488, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7274183010553665], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,625 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4402524753853014, -1.592272057825297, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.727417845462617], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,635 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.45392025483586107, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7243805589466756], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,648 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.45405693263036667, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7243501860815162], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,660 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4540582994083117, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7243498823528647], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,665 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.46468879993613893, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7228312383355715], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,673 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.46479510494141724, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.7228160518953985], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,688 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.46479616799147, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8714565612204819, 2.722815900030997], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,697 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4723893835220044, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8699379202404758, 2.7228158985123527], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,708 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4724653156773097, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.8699227338306759, 2.7228158984971667], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,721 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4724660749988628, -1.5922720578252956, -1.3836506706728482, -1.5186409800067848, 1.869922581966578, 2.7228158984970148], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,732 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4785406465121056, -1.5922720578252956, -1.3821320296928412, -1.5186409800067848, 1.86840393946793, 2.722815898497013], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,737 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.478601392227238, -1.5922720578252956, -1.382116843283041, -1.5186409800067848, 1.8683887530429433, 2.722815898497013], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,745 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4786019996843894, -1.5922720578252956, -1.382116691418943, -1.5186409800067848, 1.8683886011786934, 2.722815898497013], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,763 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4831579286989813, -1.5922720578252956, -1.3821166899003021, -1.5186409800067848, 1.8668699586800441, 2.7243345394770198], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,769 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.48320348798912716, -1.5922720578252956, -1.3821166898851156, -1.5186409800067848, 1.8668547722550575, 2.7243497258868197], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,785 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4832039435820286, -1.5922720578252956, -1.382116689884964, -1.5186409800067848, 1.8668546203908076, 2.724349877750918], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,793 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.48927851205798456, -1.5922720578252956, -1.3821166898849624, -1.5186409800067848, 1.8638173369121511, 2.724349879269559], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,804 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4893392577427441, -1.5922720578252956, -1.3821166898849624, -1.5186409800067848, 1.8637869640773645, 2.724349879284745], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,817 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4893398651995917, -1.5922720578252956, -1.3821166898849624, -1.5186409800067848, 1.8637866603490167, 2.724349879284897], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,829 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.49389579421418056, -1.5922720578252956, -1.3836353308649694, -1.5201596209867916, 1.8607493753517204, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,833 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.4939413535043265, -1.5922720578252956, -1.3836505172747693, -1.5201748073965917, 1.8607190025017475, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,853 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.49394180909722796, -1.5922720578252956, -1.3836506691388675, -1.5201749592606897, 1.8607186987732478, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,857 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5030536595331978, -1.5937906988053023, -1.3836506706575082, -1.5216936017593372, 1.8531254908359287, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,877 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031447780375575, -1.5938058852151022, -1.3836506706726948, -1.5217087881843236, 1.8530495587565556, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,880 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5031456892226011, -1.5938060370792002, -1.3836506706728466, -1.5217089400485735, 1.8530487994357618, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,900 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5092202622544785, -1.5938060385978412, -1.3882065936128691, -1.5262648645072365, 1.8393810230224923, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,904 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5092810079847973, -1.5938060386130277, -1.3882521528422693, -1.5263104237518232, 1.8392443452583598, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,923 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5108002564221072, -1.5953246795931864, -1.395845813334597, -1.5369413662043165, 1.8195006457406306, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

2025-07-07 17:07:07,929 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.5108154489064803, -1.5953398660029878, -1.3959217499395205, -1.5370476756288416, 1.8193032087454535, 2.724349879284899], 0.5, 0.5, 0.0125, 0.2, 100)

