2025-07-07 17:17:52,495 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:17:52,996 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:17:52,996 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:17:52,997 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:17:52,997 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:17:52,998 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:17:52,999 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:17:53,471 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:17:53,475 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:17:53,501 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:17:53,501 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:17:53,502 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
2025-07-07 17:18:05,546 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8423109262506547, -1.636757500673979, -1.0323690687130513, 1.8193012144323708, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,553 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8423109262506547, -1.636757500673979, -1.0323690702316968, 1.8193012144323708, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,570 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8423109262506547, -1.636757500673979, -1.0323690702468833, 1.8193012144323708, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,579 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8423109262506547, -1.636757500673979, -1.0323690702470352, 1.8193012144323708, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,586 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.843829567230662, -1.636757500673979, -1.0323690702470367, 1.8177825734523638, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,602 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438447536404619, -1.636757500673979, -1.0323690702470367, 1.817767387042564, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,610 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438449055045598, -1.636757500673979, -1.0323690702470367, 1.8177672351784657, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,617 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438449070232008, -1.638276141653986, -1.0308504292670297, 1.8177672336598247, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,634 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438449070383873, -1.638291328063786, -1.0308352428572296, 1.8177672336446384, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,641 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438449070385392, -1.638291479927884, -1.0308350909931316, 1.8177672336444866, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,658 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438449070385408, -1.638291481446525, -1.0308350894744907, 1.816248592664478, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,665 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438449070385408, -1.6382914814617113, -1.0308350894593044, 1.8162334062546779, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,673 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.023009711818284817, -1.8438449070385408, -1.6382914814618632, -1.0308350894591525, 1.81623325439058, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,690 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021491070838277872, -1.8438449070385408, -1.6398101224418717, -1.030835089459151, 1.816233252871939, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,698 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475884428477802, -1.8438449070385408, -1.6398253088516719, -1.030835089459151, 1.8162332528567526, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,705 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475732564379804, -1.8438449070385408, -1.6398254607157698, -1.030835089459151, 1.8162332528566008, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,722 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731045738824, -1.8438449070385408, -1.6398254622344108, -1.030835089459151, 1.8162332528565992, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,730 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030552413, -1.8438449070385408, -1.6398254622495974, -1.030835089459151, 1.8162332528565992, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,738 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030400548, -1.8438449070385408, -1.639825462249749, -1.030835089459151, 1.8162332528565992, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,755 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.02147573103039903, -1.8438449070385408, -1.6383068212697436, -1.030835089459151, 1.8162332528565992, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,762 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8438449070385408, -1.6382916348599437, -1.030835089459151, 1.8162332528565992, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,770 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8438449070385408, -1.6382914829958457, -1.030835089459151, 1.8162332528565992, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,786 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8438449070385408, -1.6382914814772047, -1.032353730439158, 1.8162332528565992, 2.517247133112458], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,793 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8438449070385408, -1.6382914814620182, -1.0323689168489578, 1.8162332528565992, 2.5172623195222585], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,802 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8438449070385408, -1.6382914814618663, -1.032369068713056, 1.8162332528565992, 2.5172624713863563], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,818 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8423262660585338, -1.6337355585218447, -1.0338877112117033, 1.8162332528565992, 2.5172624729049975], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,826 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8423110796487336, -1.6336899992924445, -1.03390289763669, 1.8162332528565992, 2.5172624729201836], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,834 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8423109277846357, -1.6336895437001506, -1.0339030495009398, 1.8162332528565992, 2.5172624729203354], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,842 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8377550033259746, -1.630652257184214, -1.0354216919995893, 1.8162332528565992, 2.5187811139003444], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,858 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.837709444081388, -1.6306218843190545, -1.0354368784245758, 1.8162332528565992, 2.5187963003101443], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,865 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8377089884889422, -1.630621580590403, -1.0354370302888256, 1.8162332528565992, 2.5187964521742425], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,882 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8331530609929971, -1.6215097316730753, -1.043030236707502, 1.8147146118765922, 2.5187964536928833], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,889 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8331075017180378, -1.6214186131839021, -1.0431061687716887, 1.814699425466792, 2.51879645370807], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,897 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.833107046125288, -1.6214177019990104, -1.0431069280923304, 1.8146992736026941, 2.5187964537082217], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,914 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8300697596093471, -1.609268565047107, -1.064367909405632, 1.8101433491440333, 2.518796453708223], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,922 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8300393867441878, -1.609147073677588, -1.064580519218765, 1.8100977898994468, 2.518796453708223], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,931 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030399015, -1.8300390830155362, -1.6091458587638927, -1.0645826453168963, 1.8100973343070008, 2.518796453708223], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,939 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.02299437201040596, -1.825483157038229, -1.5909221548546753, -1.1025486910780473, 1.8025041248510423, 2.521833735668236], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,953 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.02300955842020603, -1.825437597778456, -1.590739917815583, -1.1029283515356587, 1.8024281927564827, 2.5218641084878364], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,961 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.02300971028430403, -1.8254371421858584, -1.590738095445192, -1.102932148140235, 1.8024274334355372, 2.5218644122160323], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,970 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021491070822938066, -1.8223998556699188, -1.5725143854614063, -1.1515286974664976, 1.793315579962287, 2.5203457742733075], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,986 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475884428324404, -1.8223694828047594, -1.5723321483615684, -1.1520146629597603, 1.7932244614275545, 2.52033058789388], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:05,994 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475732564378267, -1.8223691790761078, -1.57233032599057, -1.1520195226146928, 1.7932235502422071, 2.520330436030086], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,002 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731045738806, -1.8223691760388212, -1.551069334046765, -1.2021347235514661, 1.7810744132902991, 2.5172931525514346], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,009 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030552413, -1.8223691760084484, -1.5508567241273268, -1.2026358755608337, 1.78095292192078, 2.5172627797166482], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,026 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.021475731030400548, -1.8223691760081446, -1.5508545980281325, -1.2026408870809275, 1.7809517070070848, 2.5172624759883004], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,034 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.019957090050392083, -1.8208505350281352, -1.5311122440270526, -1.2451628846363185, 1.7703212079979003, 2.5172624729510167], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,041 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.019941903640592, -1.820835348618335, -1.5309148204870417, -1.2455881046118724, 1.7702149030078083, 2.517262472920644], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,059 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.019941751776493998, -1.820835196754237, -1.5309128462516417, -1.245592356811628, 1.7702138399579075, 2.5172624729203403], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,066 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.016904468297839568, -1.8102047083755486, -1.5157264167092201, -1.2774838599137681, 1.7565460605073475, 2.5157438319403305], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,073 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.016874095463053025, -1.8100984034917615, -1.515574552413796, -1.2778027749447896, 1.756409382712842, 2.5157286455305305], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,082 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.01687379173470516, -1.8100973404429237, -1.5155730337708417, -1.2778059640950996, 1.756408015934897, 2.5157284936664324], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,099 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.013836506737408232, -1.7903549970723471, -1.5034238907443573, -1.2945110467666774, 1.7442588744270628, 2.515728492147791], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,106 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.013806133887435262, -1.7901575736386413, -1.5033023993140926, -1.2946780975933931, 1.7441373830119844, 2.515728492132605], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,122 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.013805830158935533, -1.7901555994043044, -1.5033011843997899, -1.2946797681016604, 1.7441361680978336, 2.515728492132453], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,129 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.013805827121650537, -1.7719318879018795, -1.492670685390599, -1.3037916306867836, 1.7365429510486583, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,138 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.013805827091277686, -1.7717496507868553, -1.4925643804005073, -1.3038827493126348, 1.7364670188781666, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,145 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.013805827090973957, -1.771747828415705, -1.4925633173506063, -1.3038836604988933, 1.7364662595564617, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,163 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012287186110963976, -1.7595986823519394, -1.4819328198600605, -1.3084395925507764, 1.7334289700032315, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,169 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271999701163877, -1.7594771908913016, -1.481826514885155, -1.3084851518712952, 1.7333985971076993, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,177 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271847837065876, -1.7594759759766954, -1.481825451835406, -1.3084856074645004, 1.733398293378744, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,195 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846318424895, -1.7518827589275152, -1.4742322363048739, -1.3160788169204665, 1.7303610083814407, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,202 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303238486, -1.7518068267570235, -1.4741563041495684, -1.316154749015026, 1.7303306355314676, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,211 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.012271846303086621, -1.7518060674353184, -1.4741555448280155, -1.3161555083359717, 1.730330331802968, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,226 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.010753205323078158, -1.7457314959220742, -1.468080973314773, -1.3252673618092217, 1.7303303287656828, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,235 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.010738018913278073, -1.7456707502069417, -1.4680202275996406, -1.3253584803439542, 1.73033032873531, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,242 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.010737867049180073, -1.7456701427497905, -1.4680196201424893, -1.3253593915293016, 1.7303303287350063, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,258 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.009219224550532588, -1.7365582907951784, -1.4649823321079047, -1.3359898875012026, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,266 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.009204038125546113, -1.7364671722756322, -1.4649519592275588, -1.3360961924609216, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,274 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.009203886261296248, -1.7364662610904367, -1.4649516554987554, -1.3360972555105186, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,291 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.004647961802633356, -1.727354406098544, -1.4619143705014535, -1.348246393981069, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,298 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.004602402558046727, -1.7272632875486251, -1.4618839976514804, -1.3483678853657746, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,306 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0046019469656008605, -1.7272623763631259, -1.4618836939229807, -1.3483691002796216, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,322 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.001472621510350936, -1.7227064443112505, -1.4618836908856956, -1.355962317328794, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,330 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0015333671951104537, -1.7226608849907317, -1.4618836908553228, -1.3560382494992858, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,338 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.001533974651958049, -1.7226604293975265, -1.461883690855019, -1.3560390088209906, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,346 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.001533980726526525, -1.7226604248415944, -1.4618836908550161, -1.3560390164142078, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,362 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0060899037272926036, -1.7211417838160286, -1.4618836908550161, -1.3636322213901737, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,369 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.006135462957300264, -1.721126597405773, -1.4618836908550161, -1.3637081534399333, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,377 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.006135918549600341, -1.7211264455416704, -1.4618836908550161, -1.363708912760431, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,394 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01221048702555024, -1.7180891620630157, -1.463402331835023, -1.3667462023136496, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,402 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01227123271030974, -1.718058789228229, -1.463417518244823, -1.3667765752091818, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,410 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.012271840167157334, -1.7180584854998813, -1.463417670108921, -1.3667768789381372, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,418 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.013790487221732754, -1.716539841482591, -1.466454953587575, -1.3713328049154467, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,434 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.013805673692278508, -1.716524655042418, -1.4664853264223616, -1.3713783641752197, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,442 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.013805825556983967, -1.7165245031780163, -1.4664856301507097, -1.3713788197678176, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,450 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01380582707563102, -1.7134872196993585, -1.468004274168, -1.3713788243237435, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,458 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.01380582709081749, -1.713456846864572, -1.468019460608173, -1.3713788243693028, 1.7303303287350031, 2.5157284921324514], 0.5, 0.5, 0.01, 0.1, 300)

2025-07-07 17:18:06,474 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
