2025-07-07 16:18:32,461 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 16:18:32,962 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 16:18:32,962 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 16:18:32,963 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 16:18:32,964 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 16:18:32,964 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 16:18:32,965 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 16:18:33,352 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 16:18:33,355 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 16:18:33,467 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 16:18:33,467 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 16:18:33,468 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done

2025-07-07 16:18:46,190 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,195 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,213 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,218 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,226 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,245 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,250 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,261 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,276 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,285 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,294 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,299 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,315 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,323 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.575398269158553, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,334 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.573879628178547, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,347 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738644417687468, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,357 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642899046489, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,362 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.573864288386008, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,370 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883708216, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,390 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883706697, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,395 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883706682, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,406 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883706682, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,419 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883706682, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,430 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883706682, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,435 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883706682, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,453 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5738642883706682, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,461 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5753829293506743, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,467 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5753981157604742, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,484 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5753982676245724, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,490 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5753982691432133, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,500 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5753982691583996, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,515 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5753982691585515, 3.2228936353477318], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,525 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.57691691013856, 3.2213749943677255], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,534 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5769320965483602, 3.2213598079579255], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,539 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5769322484124582, 3.2213596560938274], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,559 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5784508909111061, 3.218322372615173], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,564 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5784660773360926, 3.2182919997803863], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,582 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5784662292003424, 3.2182916960520385], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,588 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5815035126789987, 3.216773052034748], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,597 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5815338855137853, 3.216757865594575], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,611 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.581534189242133, 3.216757713730173], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,622 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5830528332594236, 3.216757712211529], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,629 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5830680196995965, 3.2167577121963427], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,645 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5830681715639983, 3.2167577121961908], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,653 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5830681730826421, 3.2182763531761966], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,659 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5830681730978287, 3.2182915395859966], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,679 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.5830681730979805, 3.2182916914500947], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,683 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.583068173097982, 3.2182916929687355], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,702 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.583068173097982, 3.218291692983922], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,707 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.583068173097982, 3.218291692984074], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,716 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,731 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,740 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584602153885867, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,747 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583083512905861, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,756 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830683264960608, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,772 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830681746319628, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,778 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.584586814093328, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,789 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5846020004879415, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,803 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5846021523518876, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,834 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5846021538705273, -1.5615924420675826, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,846 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830835129057075, -1.560073801087576, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,850 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830683264960592, -1.560058614677776, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,860 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830681746319628, -1.560058462813678, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,874 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830681731133218, -1.5615771022750435, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,885 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830681730981355, -1.5615922886696572, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,895 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5830681730979836, -1.5615924405336032, 1.583068173097982, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,912 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5600738010722361, 1.5845868140779882, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,915 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5600586146776225, 1.584602000487788, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,937 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5600584628136764, 1.5846021523518863, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,947 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.560058461295037, 1.584602153870527, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,960 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5600584612798505, 1.5846021538857136, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,963 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5600584612796986, 1.5846021538858654, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,984 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.560058461279697, 1.584602153885867, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:46,987 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.560058461279697, 1.584602153885867, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,008 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5585398202996903, 1.583083512905861, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,011 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5585246338898904, 1.5830683264960608, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,033 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5585244820257924, 1.5830681746319628, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,043 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5554871985471377, 1.5830681731133218, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,050 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.555456825712351, 1.5830681730981355, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,059 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.555456521984003, 1.5830681730979836, 3.2182916929840752], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,075 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5509005960066995, 1.583068173097982, 3.216773052004068], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,083 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5508550367469265, 1.583068173097982, 3.216757865594268], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,103 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5462986582143083, 1.583068173097982, 3.218276354710177], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,106 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5462530944289823, 1.583068173097982, 3.2182915396013363], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,127 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.583068173097982, -1.5462526387911288, 1.583068173097982, 3.218291691450248], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,130 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.5800308911379684, -1.5386594293347164, 1.583068173097982, 3.21677305198873], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,153 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5938060386131812, -1.580000518318368, -1.5385834972401522, 1.583068173097982, 3.216757865594115], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,165 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.595324679593188, -1.5769629326301582, -1.5325081739991795, 1.581549532117975, 3.218276354710176], 0.5, 0.5, 0.002, 0.2, 100)

2025-07-07 16:18:47,172 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05829126993965428, -1.5953398660029878, -1.5769325567732762, -1.5324474207667698, 1.581534345708175, 3.2182915396013363], 0.5, 0.5, 0.002, 0.2, 100)

