2025-07-07 17:09:46,821 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:09:47,322 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:09:47,323 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:09:47,324 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:09:47,324 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:09:47,324 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:09:47,325 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:09:47,656 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:09:47,661 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:09:47,827 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:09:47,828 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:09:47,828 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done

2025-07-07 17:09:54,827 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.06596117081112078, -1.4894953527068617, -1.3729128097595908, -1.5661943844312396, 1.6014759440865898, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,836 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07051709678842319, -1.4819021402136225, -1.3713941642236618, -1.5661943844312396, 1.598438660607936, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,851 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07056265604819621, -1.4818262080886901, -1.3713789777683025, -1.5661943844312396, 1.5984082877731494, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,859 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07056311164079394, -1.481825448767441, -1.371378825903749, -1.5661943844312396, 1.5984079840448016, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,876 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0736003981567338, -1.4742322362741946, -1.3713788243851033, -1.5646757434512328, 1.598407981007518, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,883 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07363077102189321, -1.474156304149262, -1.3713788243699168, -1.5646605570414327, 1.5984079809771452, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,900 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07514971573055129, -1.471118262867999, -1.3698601833897583, -1.5646604051773347, 1.5984079809768414, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,916 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07516490517763788, -1.4710878824551865, -1.3698449969799567, -1.5646604036586937, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,923 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07516505707210874, -1.4710875786510582, -1.3698448451158587, -1.5646604036435074, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,931 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07516505859105345, -1.4680502936530038, -1.3652889206571968, -1.5631417626633488, 1.5968893399968314, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,948 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0751650586062429, -1.4680199208030231, -1.36524336141261, -1.5631265762535471, 1.5968741535870314, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,955 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07516505860639479, -1.4680196170745234, -1.3652429058201643, -1.5631264243894492, 1.5968740017229333, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,977 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.07820234056640976, -1.4665009730572314, -1.3637242602842337, -1.5616077818908012, 1.5983926411842992, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:54,987 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0782327133860099, -1.4664857866170584, -1.3637090738288744, -1.5615925954658147, 1.598407827578913, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,001 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0812702990742198, -1.46496699377265, -1.3621902809843138, -1.5585551616415516, 1.5984079794428592, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,011 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0813006749311019, -1.464951805844206, -1.3621750930558683, -1.558524787303309, 1.5984079809614986, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,020 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08130097868967072, -1.4649516539649214, -1.3621749411765838, -1.5585244835599266, 1.598407980976685, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,027 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08433826368726986, -1.4634330114661218, -1.360656298677784, -1.5524499166024655, 1.5984079809768368, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,044 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08436863653724586, -1.4634178250411338, -1.360641112252796, -1.5523891709328907, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,051 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08436894026574562, -1.463417673176884, -1.360640960388546, -1.5523885634761951, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,067 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.09044350722305795, -1.4618990306782347, -1.3606409588699035, -1.546313993481601, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,074 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.09050425289263107, -1.4618838442532482, -1.360640958854717, -1.546253247781655, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,095 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.0965794242693537, -1.4573277694489781, -1.3606409588545652, -1.5416967173846352, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,099 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.09664017598312093, -1.4572822087009354, -1.3606409588545638, -1.541651152080665, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,119 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.09664078350025859, -1.457281753093455, -1.3606409588545638, -1.5416506964276253, 1.5984079809768383, 3.064893614195511], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,123 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.10423399447546382, -1.4557631075573731, -1.3606409588545638, -1.5401320508910883, 1.6014452629368512, 3.0633749732155042], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,143 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.10430992658521587, -1.4557479211020123, -1.3606409588545638, -1.540116864435723, 1.6014756357564515, 3.063359786805704], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,147 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1043106859063134, -1.4557477692374587, -1.3606409588545638, -1.5401167125711692, 1.6014759394846474, 3.063359634941606], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,168 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1103852574195517, -1.4557477677188133, -1.3606409588545638, -1.5416353520325303, 1.6045132244819433, 3.0618409924429586], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,171 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11044600313468408, -1.4557477677036268, -1.3606409588545638, -1.541650538427144, 1.6045435973319162, 3.061825806017972], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,186 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1195584564718762, -1.4542291267234682, -1.3606409588545638, -1.54165069029109, 1.609099824000436, 3.055751090233695], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,194 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11964958100524811, -1.4542139403136665, -1.3606409588545638, -1.5416506918097295, 1.6091453862671212, 3.055690343075852], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,215 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11965049225058183, -1.4542137884495685, -1.3606409588545638, -1.541650691824916, 1.6091458418897882, 3.0556897356042736], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,219 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13028098822308246, -1.4526951459509208, -1.3651968817945839, -1.5416506918250679, 1.6121831284060284, 3.042021960709497], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,239 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13038729318280748, -1.4526799595259343, -1.365242441023984, -1.5416506918250692, 1.612213501271191, 3.0418852829605494], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,243 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13038835623240472, -1.4526798076616845, -1.365242896616278, -1.5416506918250694, 1.6122138049998425, 3.04188391618306], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,264 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1395002127429415, -1.4496425241830284, -1.3728361060722347, -1.5431693328050762, 1.615251089997143, 3.0251788517352103], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,267 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13959133130804685, -1.4496121513482418, -1.3729120381667943, -1.543184519214876, 1.615281462847116, 3.0250118010907316], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,282 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14111088347370485, -1.449611847619894, -1.3835432843477875, -1.5416660300989673, 1.6198376895156357, 3.0052677978441986], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,290 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14112607899536142, -1.4496118445826105, -1.3836495968095976, -1.5416508452078084, 1.619883251782321, 3.005070357811733], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,307 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.141126230950578, -1.4496118445522377, -1.3836506599342155, -1.5416506933588967, 1.6198837074049879, 3.0050683834114085], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,322 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14112623247013015, -1.449611844551934, -1.3927625164455026, -1.5431693328204144, 1.6289955578412552, 2.9883633128873304], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,334 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14112623248532566, -1.449611844551931, -1.3928536350106155, -1.5431845192150295, 1.629086676345618, 2.9881962621820897], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,338 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14112623248547762, -1.4496118445519308, -1.3928545461962667, -1.5431846710789756, 1.6290875875306616, 2.9881945916750374], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,347 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14112623248547915, -1.4511304855319376, -1.39892911922815, -1.543184672597615, 1.6381994425225528, 2.973008165169899], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,363 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14112623248547917, -1.4511456719417377, -1.3989898649584689, -1.5431846726128016, 1.6382905610724716, 2.972856300904848], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,370 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.14112623248547917, -1.4511458238058357, -1.3989904724157722, -1.5431846726129534, 1.638291472257971, 2.9728547822621976], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,382 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13960759150547225, -1.4511458253244767, -1.403546401430366, -1.543184672612955, 1.6489219682298737, 2.962224280215723], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,395 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13959240509567217, -1.4511458253396632, -1.4035919607205118, -1.543184672612955, 1.6490282731895927, 2.9621179751952584], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,407 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13959225323157418, -1.451145825339815, -1.4035924163134132, -1.543184672612955, 1.64902933623919, 2.9621169121450537], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,416 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13959225171293319, -1.4511458253398164, -1.4081483438093623, -1.5447033135929618, 1.6566225517697195, 2.9499677736744983], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,433 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13959225169774678, -1.4511458253398166, -1.4081939030843218, -1.5447185000027617, 1.656698483925025, 2.9498462822897924], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,444 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13655496973758147, -1.4511458253398166, -1.4127502816170923, -1.5447186518668599, 1.659736525206591, 2.939214580515898], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,457 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1365245969179798, -1.4511458253398166, -1.4127958454024199, -1.5447186533855009, 1.6597669056194067, 2.939108263498159], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,467 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.1365242931897838, -1.4511458253398166, -1.412796301040273, -1.5447186534006871, 1.6597672094235347, 2.9391072003279812], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,480 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13348700819248793, -1.4511458253398166, -1.4158335875566648, -1.544718653400839, 1.659767212461576, 2.9284767028362317], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,483 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13345663534251498, -1.4511458253398166, -1.4158639604218286, -1.5447186534008406, 1.6597672124919565, 2.9283703978613143], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,504 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.13345633161401527, -1.4511458253398166, -1.4158642641504804, -1.5447186534008406, 1.6597672124922602, 2.928369334811565], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,507 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.12890040563670985, -1.4526644663198234, -1.4189015491477808, -1.5462372943808476, 1.6597672124922633, 2.9162201963410137], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,527 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.12885484637693678, -1.4526796527296233, -1.4189319219977539, -1.5462524807906477, 1.6597672124922633, 2.9160987049563083], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,531 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.12885439078433905, -1.4526798045937213, -1.4189322257262535, -1.5462526326547457, 1.6597672124922633, 2.916097490042461], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,553 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11214933544833847, -1.4557170880723758, -1.4189322287635386, -1.5462526341733867, 1.6582485715122572, 2.9009110680932544], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,563 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.11198228489497847, -1.4557474609071623, -1.4189322287939115, -1.546252634188573, 1.6582333851024573, 2.9007592038737626], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,575 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08464507674932295, -1.4603036875755306, -1.4189322287942152, -1.5462526341887248, 1.6597518742183652, 2.8810153524914797], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,578 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08437170466786639, -1.4603492498422144, -1.418932228794218, -1.5462526341887264, 1.6597670591095244, 2.880817913977657], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,598 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.08436897094705183, -1.4603497054648813, -1.418932228794218, -1.5462526341887264, 1.659767210958436, 2.8808159395925186], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,605 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05247748302970136, -1.466424273941135, -1.418932228794218, -1.5447339932087194, 1.6597672124769252, 2.859554946128572], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,611 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.052158568150527856, -1.4664850196258976, -1.418932228794218, -1.5447188067989193, 1.6597672124921101, 2.859342336193933], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,630 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.05215537900173612, -1.466485627082745, -1.418932228794218, -1.5447186549348213, 1.6597672124922618, 2.859340210094586], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,635 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.02026388653010544, -1.4755974790373543, -1.4174135878142111, -1.5447186534161803, 1.6612858534722703, 2.8395978560935045], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,645 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.019944971605389133, -1.4756885975569005, -1.4173984014044112, -1.544718653400994, 1.6613010398820705, 2.839400432553494], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,650 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Total packages: 1000
2025-07-07 17:09:55,659 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([0.01994178245614197, -1.475689508742096, -1.417398249540313, -1.5447186534008421, 1.6613011917461684, 2.839398458318094], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,670 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.004356505115458974, -1.481764081773975, -1.4173982480216722, -1.5447186534008406, 1.6613011932648094, 2.8211747468156583], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,679 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.004599487991174983, -1.4818248275042938, -1.4173982480064857, -1.5447186534008406, 1.661301193279996, 2.8209925097006336], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,683 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.0046019178199321435, -1.481825434961597, -1.4173982480063338, -1.5447186534008406, 1.6613011932801478, 2.8209906873294837], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,699 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.027381556818321245, -1.4863813639761905, -1.4173982480063323, -1.5447186534008406, 1.6643384752401629, 2.8027669773456907], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,707 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.027609353208305137, -1.4864269232663363, -1.4173982480063323, -1.5447186534008406, 1.6643688480597632, 2.8025847402458526], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,717 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.027611631172204977, -1.486427378859238, -1.4173982480063323, -1.5447186534008406, 1.664369151787959, 2.802582917874854], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,731 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.045835345711925546, -1.4879460243951736, -1.4173982480063323, -1.5447186534008406, 1.664369154825241, 2.787396489851077], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,741 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.04601758285732275, -1.487961210850533, -1.4173982480063323, -1.5447186534008406, 1.6643691548556139, 2.787244625570839], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,749 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.046019405228776726, -1.4879613627150865, -1.4173982480063323, -1.5447186534008406, 1.6643691548559176, 2.7872431069280363], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,754 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.046019423452491263, -1.4879613642337322, -1.4173982480063323, -1.5447186534008406, 1.6643691548559207, 2.7872430917416082], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,773 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.061205833434796096, -1.4894800052289254, -1.4189168889863393, -1.5447186534008406, 1.6643691548559207, 2.77509396374969], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,778 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.06135769753461915, -1.4894951916388774, -1.4189320753961394, -1.5447186534008406, 1.6643691548559207, 2.7749724724697704], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,789 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.061359216175617376, -1.489495343502977, -1.4189322272602374, -1.5447186534008406, 1.6643691548559207, 2.774971257556971], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,803 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07502700018208854, -1.494051267961638, -1.4204508697588853, -1.5447186534008406, 1.6643691548559207, 2.762822117567789], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,814 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516367802215325, -1.4940968272062247, -1.4204660561838718, -1.5447186534008406, 1.6643691548559207, 2.7627006261678972], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,822 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.07516504480055389, -1.4940972827986705, -1.4204662080481216, -1.5447186534008406, 1.6643691548559207, 2.7626994112538985], 0.5, 0.5, 0.01, 0.1, 80)

2025-07-07 17:09:55,827 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
