2025-07-07 17:24:43,358 - gym_custom_envs_real_ur_drivers_URBasic_robotModelEvent - INFO - Init done
2025-07-07 17:24:43,859 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Connected
2025-07-07 17:24:43,859 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - RT_CLient constructor done
2025-07-07 17:24:43,861 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - Data logging (not event logging) is disabled
2025-07-07 17:24:43,861 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog is stopped
2025-07-07 17:24:43,861 - gym_custom_envs_real_ur_drivers_URBasic_dataLogEvent - INFO - DataLog constructor done
2025-07-07 17:24:43,863 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE constructor done
2025-07-07 17:24:44,177 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - Controller version: 3.3.1-60
2025-07-07 17:24:44,182 - gym_custom_envs_real_ur_drivers_URBasic_rtdeEvent - INFO - RTDE started
2025-07-07 17:24:44,365 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Connected
2025-07-07 17:24:44,365 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - UR Dashboard respond Connected: Universal Robots Dashboard Server
2025-07-07 17:24:44,366 - gym_custom_envs_real_ur_drivers_URBasic_dashboardEvent - INFO - Dashboard server constructor done
servoj([-0.10124272893248613, -1.6336895390982078, -1.5631264228554684, -1.509437095279471, 1.6781749819468912, 3.0173402097710578], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,293 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10276137294977959, -1.6336895390982078, -1.5631264228554684, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,308 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277655938995252, -1.6336895390982078, -1.5631264228554684, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,316 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277671125435425, -1.6336895390982078, -1.5631264228554684, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,324 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10429535375300478, -1.6336895390982078, -1.5631264228554684, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,332 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431054017799128, -1.6336895390982078, -1.5631264228554684, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,348 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069204224115, -1.6336895390982078, -1.5631264228554684, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,356 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069356088364, -1.632170898118201, -1.5646450638354754, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,364 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357607008, -1.632155711708401, -1.5646602502452753, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,372 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622194, -1.632155559844303, -1.5646604021093735, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,389 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622345, -1.6306369173456554, -1.5646604036280145, -1.509437095279471, 1.6781749819468912, 3.0158215687910497], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,396 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.630621730920669, -1.5646604036432008, -1.509437095279471, 1.6781749819468912, 3.0158063823812493], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,404 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6306215790564191, -1.5646604036433527, -1.509437095279471, 1.6781749819468912, 3.0158062305171516], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,413 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6306215775377766, -1.5646604036433542, -1.509437095279471, 1.6781749819468912, 3.0158062289985104], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,428 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10279205259621696, -1.629102936542583, -1.5661790446233612, -1.509437095279471, 1.6781749819468912, 3.0158062289833243], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,436 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277686618641689, -1.6290877501326313, -1.5661942310331614, -1.509437095279471, 1.6781749819468912, 3.0158062289831724], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,444 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1027767143223189, -1.6290875982685318, -1.5661943828972593, -1.509437095279471, 1.6781749819468912, 3.0158062289831706], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,462 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10429535378368443, -1.6290875967498908, -1.5661943844159003, -1.509437095279471, 1.6781749819468912, 3.0173248699631774], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,468 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431054017829808, -1.6290875967347043, -1.5661943844310866, -1.509437095279471, 1.6781749819468912, 3.0173400563729778], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,475 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069204224422, -1.6290875967345524, -1.5661943844312385, -1.509437095279471, 1.6781749819468912, 3.0173402082370755], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,492 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069356088368, -1.627568955754544, -1.56619438443124, -1.509437095279471, 1.6781749819468912, 3.0173402097557167], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,500 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357607008, -1.6275537693447442, -1.56619438443124, -1.509437095279471, 1.6781749819468912, 3.017340209770903], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,507 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622194, -1.627553617480646, -1.56619438443124, -1.509437095279471, 1.6781749819468912, 3.0173402097710547], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,516 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622345, -1.627553615962005, -1.56619438443124, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,532 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159468187, -1.56619438443124, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,539 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466668, -1.56619438443124, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,547 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5677130254112461, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,564 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5677282118210463, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,572 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5677283636851442, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,581 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692470061837922, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,587 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692621926087786, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,604 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623444730285, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,612 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.569262345991671, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,620 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460068573, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,628 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070092, -1.509437095279471, 1.6781749819468912, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,644 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.6796936229268982, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,651 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.6797088093366983, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,660 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.6797089612007963, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,676 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.6797089627194373, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,684 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.6797089627346236, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,692 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.6797089627347754, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,699 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,716 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,724 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,732 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,740 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10279205259621696, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,756 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277686618641689, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,764 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1027767143223189, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,772 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277671280367792, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,780 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1027767127884915, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,796 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277671278833964, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,803 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277671278833812, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,811 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277671278833811, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,828 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10277671278833811, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,836 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10429535376834462, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,844 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431054017814469, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,852 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069204224268, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,868 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069356088365, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,876 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357607008, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,884 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622194, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,892 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622345, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0173402097710564], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,908 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0158215687910497], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,915 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0158063823812493], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,924 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5692623460070108, -1.509437095279471, 1.679708962734777, 3.0158062305171516], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,940 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5707809869870177, -1.509437095279471, 1.67819032175477, 3.017324869978517], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,948 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5707961733968179, -1.509437095279471, 1.67817513534497, 3.017340056373131], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,956 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5707963252609158, -1.509437095279471, 1.678174983480872, 3.0173402082370773], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,965 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5707963267795568, -1.509437095279471, 1.6766563409822242, 3.0173402097557167], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,980 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5707963267947433, -1.509437095279471, 1.6766411545572375, 3.017340209770903], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,988 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10431069357622347, -1.6275536159466653, -1.5707963267948952, -1.509437095279471, 1.6766410026929877, 3.0173402097710547], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:52,995 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10734797553623736, -1.6275536159466653, -1.5707963267948966, -1.5079184542994641, 1.675122360194339, 3.0158215687910497], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,004 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1073783483558375, -1.6275536159466653, -1.5707963267948966, -1.5079032678896642, 1.6751071737693526, 3.0158063823812493], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,020 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.10737865208403351, -1.6275536159466653, -1.5707963267948966, -1.5079031160255663, 1.6751070219051027, 3.0158062305171516], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,028 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11345321904134235, -1.629072256926672, -1.5692776858148896, -1.5063844735269185, 1.6735883794064532, 3.0158062289985104], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,036 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11351396471091545, -1.6290874433364722, -1.5692624994050897, -1.5063692871019319, 1.6735731929814668, 3.0158062289833243], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,044 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.11351457216761117, -1.6290875952005701, -1.5692623475409917, -1.506369135237682, 1.673573041117217, 3.0158062289831724], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,059 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12262642412221891, -1.6336435196592314, -1.5677437050423437, -1.5033318517590257, 1.6750916805785814, 3.0142875880031634], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,067 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12271754264176499, -1.6336890789038179, -1.567728518617357, -1.5033014789242394, 1.675106866973195, 3.0142724015933635], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,076 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.12271845382696045, -1.6336895344962639, -1.5677283667531072, -1.5033011751958913, 1.675107018837141, 3.0142722497292653], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,092 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.13334894979885972, -1.6412827439522226, -1.5616538013144379, -1.5017825311786013, 1.6751070203557807, 3.0097163252706043], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,100 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1334552547585787, -1.6413586760467822, -1.561593055660051, -1.5017673447384283, 1.675107020370967, 3.0096707660260176], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,108 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1334563178081759, -1.6413594353677277, -1.5615924482035073, -1.5017671928740266, 1.675107020371119, 3.0096703104335716], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,116 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.13345632843867186, -1.6413594429609373, -1.5615924421289418, -1.5017671913553825, 1.6751070203711205, 3.009670305877647], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,131 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.14864273834504493, -1.65502721185693, -1.5539992371681624, -1.5002485503601892, 1.6751070203711205, 2.997521177992034], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,139 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.14879460244410866, -1.65516388954589, -1.5539233051185546, -1.5002333639502374, 1.6751070203711205, 2.997399686713178], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,148 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1487961210850993, -1.6551652563227797, -1.5539225457980586, -1.500233212086138, 1.6751070203711205, 2.9973984718003894], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,155 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.16701982803159035, -1.6718703207706231, -1.540254769384793, -1.500233210567497, 1.6751070203711205, 2.97917476789118], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,172 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.16720206510105526, -1.6720373714151016, -1.5401180916206603, -1.5002332105523104, 1.6751070203711205, 2.978992530852088], 0.5, 0.5, 0.04, 0.05, 300)

2025-07-07 17:24:53,180 - gym_custom_envs_real_ur_drivers_URBasic_realTimeClientEvent - INFO - Program send to Robot:
servoj([-0.1672038874717499, -1.6720390419215463, -1.540116724843019, -1.5002332105521585, 1.6751070203711205, 2.978990708481697], 0.5, 0.5, 0.04, 0.05, 300)

